Actual Mortality (30-day)	Estimated Mortality (30-day)	Counts
0.19444444444444445	0.2	72
0.2413793103448276	0.3	29
0.5555555555555556	0.4	9
1.0	0.5	2
1.0	0.6	1
0.06496519721577726	0.0	431
0.15172413793103448	0.1	145
0.2835820895522388	0.2	67
0.2692307692307692	0.3	26
0.5	0.4	4
0.8333333333333334	0.5	6
1.0	0.6	1
0.06588235294117648	0.0	425
0.18	0.1	150
0.21875	0.2	64
0.2857142857142857	0.3	28
0.3333333333333333	0.4	6
0.7142857142857143	0.5	7
0.07004830917874397	0.0	414
0.13815789473684212	0.1	152
0.25	0.2	72
0.27586206896551724	0.3	29
0.5454545454545454	0.4	11
1.0	0.5	2
0.05665024630541872	0.0	406
0.16875	0.1	160
0.23943661971830985	0.2	71
0.3	0.3	30
0.42857142857142855	0.4	7
0.75	0.5	4
1.0	0.6	2
0.062034739454094295	0.0	403
0.16447368421052633	0.1	152
0.22784810126582278	0.2	79
0.24242424242424243	0.3	33
0.42857142857142855	0.4	7
0.8	0.5	5
1.0	0.6	1
0.055825242718446605	0.0	412
0.17532467532467533	0.1	154
0.24691358024691357	0.2	81
0.30434782608695654	0.3	23
0.4	0.4	5
1.0	0.5	4
1.0	0.6	1
0.07582938388625593	0.0	422
0.13548387096774195	0.1	155
0.24285714285714285	0.2	70
0.23809523809523808	0.3	21
0.75	0.4	4
0.7142857142857143	0.5	7
1.0	0.6	1
0.06009615384615385	0.0	416
0.1592356687898089	0.1	157
0.2777777777777778	0.2	72
0.32	0.3	25
0.42857142857142855	0.4	7
1.0	0.5	2
1.0	0.6	1
0.062034739454094295	0.0	403
0.16463414634146342	0.1	164
0.2236842105263158	0.2	76
0.24	0.3	25
0.6666666666666666	0.4	6
0.8	0.5	5
1.0	0.6	1
0.059113300492610835	0.0	406
0.16233766233766234	0.1	154
0.22093023255813954	0.2	86
0.4090909090909091	0.3	22
0.5714285714285714	0.4	7
0.6666666666666666	0.5	3
0.5	0.6	2
0.06490384615384616	0.0	416
0.15723270440251572	0.1	159
0.25	0.2	68
0.24	0.3	25
0.6666666666666666	0.4	6
0.8	0.5	5
1.0	0.6	1
0.06403940886699508	0.0	406
0.17365269461077845	0.1	167
0.21739130434782608	0.2	69
0.2222222222222222	0.3	27
0.6666666666666666	0.4	6
0.8	0.5	5
0.07246376811594203	0.0	414
0.14743589743589744	0.1	156
0.2328767123287671	0.2	73
0.24	0.3	25
0.5714285714285714	0.4	7
0.75	0.5	4
1.0	0.6	1
0.07192575406032482	0.0	431
0.15671641791044777	0.1	134
0.24	0.2	75
0.25925925925925924	0.3	27
0.375	0.4	8
0.8	0.5	5
0.06553398058252427	0.0	412
0.1566265060240964	0.1	166
0.25757575757575757	0.2	66
0.25	0.3	24
0.75	0.4	4
0.7142857142857143	0.5	7
0.0	0.6	1
0.07728337236533958	0.0	427
0.15894039735099338	0.1	151
0.2	0.2	65
0.24	0.3	25
0.5	0.4	4
0.8333333333333334	0.5	6
0.5	0.6	2
0.059113300492610835	0.0	406
0.15853658536585366	0.1	164
0.2602739726027397	0.2	73
0.2916666666666667	0.3	24
0.5714285714285714	0.4	7
0.6	0.5	5
1.0	0.6	1
0.06053268765133172	0.0	413
0.18518518518518517	0.1	162
0.2222222222222222	0.2	63
0.25925925925925924	0.3	27
0.375	0.4	8
0.6666666666666666	0.5	6
1.0	0.6	1
0.06569343065693431	0.0	411
0.16666666666666666	0.1	168
0.23880597014925373	0.2	67
0.22727272727272727	0.3	22
0.42857142857142855	0.4	7
1.0	0.5	3
1.0	0.6	2
0.06585365853658537	0.0	410
0.13291139240506328	0.1	158
0.27380952380952384	0.2	84
0.3157894736842105	0.3	19
0.6666666666666666	0.4	6
1.0	0.5	2
1.0	0.6	1
0.061274509803921566	0.0	408
0.17261904761904762	0.1	168
0.24	0.2	75
0.3333333333333333	0.3	18
0.5	0.4	8
1.0	0.5	2
0.0	0.6	1
0.059665871121718374	0.0	419
0.19745222929936307	0.1	157
0.2318840579710145	0.2	69
0.2916666666666667	0.3	24
0.2857142857142857	0.4	7
0.75	0.5	4
0.06067961165048544	0.0	412
0.16265060240963855	0.1	166
0.2638888888888889	0.2	72
0.2631578947368421	0.3	19
0.7142857142857143	0.4	7
1.0	0.5	3
0.0	0.6	1
0.06419753086419754	0.0	405
0.16167664670658682	0.1	167
0.22058823529411764	0.2	68
0.3448275862068966	0.3	29
0.3333333333333333	0.4	6
0.8	0.5	5
0.05970149253731343	0.0	402
0.17857142857142858	0.1	168
0.2112676056338028	0.2	71
0.27586206896551724	0.3	29
0.6666666666666666	0.4	3
0.7142857142857143	0.5	7
0.05825242718446602	0.0	412
0.189873417721519	0.1	158
0.2318840579710145	0.2	69
0.22580645161290322	0.3	31
0.6666666666666666	0.4	6
0.75	0.5	4
0.06326034063260341	0.0	411
0.16766467065868262	0.1	167
0.26153846153846155	0.2	65
0.23076923076923078	0.3	26
0.25	0.4	4
0.8333333333333334	0.5	6
1.0	0.6	1
0.06763285024154589	0.0	414
0.15789473684210525	0.1	152
0.2465753424657534	0.2	73
0.20689655172413793	0.3	29
0.4	0.4	5
0.8	0.5	5
1.0	0.6	2
0.06388206388206388	0.0	407
0.1625	0.1	160
0.24050632911392406	0.2	79
0.21739130434782608	0.3	23
0.4	0.4	5
1.0	0.5	5
1.0	0.6	1
0.06097560975609756	0.0	410
0.18238993710691823	0.1	159
0.21428571428571427	0.2	70
0.2222222222222222	0.3	27
0.42857142857142855	0.4	7
0.8	0.5	5
1.0	0.6	2
0.06082725060827251	0.0	411
0.17964071856287425	0.1	167
0.22857142857142856	0.2	70
0.30434782608695654	0.3	23
0.6	0.4	5
0.75	0.5	4
0.05970149253731343	0.0	402
0.1569767441860465	0.1	172
0.2465753424657534	0.2	73
0.3181818181818182	0.3	22
0.6666666666666666	0.4	9
1.0	0.5	2
0.06053268765133172	0.0	413
0.1830065359477124	0.1	153
0.2191780821917808	0.2	73
0.21428571428571427	0.3	28
0.6666666666666666	0.4	6
0.8333333333333334	0.5	6
0.0	0.6	1
0.06839622641509434	0.0	424
0.16993464052287582	0.1	153
0.20634920634920634	0.2	63
0.3103448275862069	0.3	29
0.6	0.4	5
0.6666666666666666	0.5	6
0.06398104265402843	0.0	422
0.19078947368421054	0.1	152
0.22727272727272727	0.2	66
0.21428571428571427	0.3	28
0.42857142857142855	0.4	7
1.0	0.5	4
0.0	0.7	1
0.06428571428571428	0.0	420
0.15584415584415584	0.1	154
0.24285714285714285	0.2	70
0.34615384615384615	0.3	26
0.6	0.4	5
0.75	0.5	4
1.0	0.6	1
0.06015037593984962	0.0	399
0.15028901734104047	0.1	173
0.2465753424657534	0.2	73
0.4074074074074074	0.3	27
0.0	0.4	2
0.8	0.5	5
1.0	0.6	1
0.07600950118764846	0.0	421
0.16049382716049382	0.1	162
0.20634920634920634	0.2	63
0.2608695652173913	0.3	23
0.6666666666666666	0.4	6
0.5	0.5	4
1.0	0.6	1
0.06796116504854369	0.0	412
0.1402439024390244	0.1	164
0.27631578947368424	0.2	76
0.2777777777777778	0.3	18
0.6666666666666666	0.4	3
0.6666666666666666	0.5	6
1.0	0.6	1
0.05896805896805897	0.0	407
0.1696969696969697	0.1	165
0.22972972972972974	0.2	74
0.3181818181818182	0.3	22
0.42857142857142855	0.4	7
1.0	0.5	3
1.0	0.6	2
0.060453400503778336	0.0	397
0.15789473684210525	0.1	171
0.23529411764705882	0.2	68
0.2903225806451613	0.3	31
0.5	0.4	6
0.6666666666666666	0.5	6
1.0	0.6	1
0.05793450881612091	0.0	397
0.18562874251497005	0.1	167
0.2112676056338028	0.2	71
0.22857142857142856	0.3	35
0.6	0.4	5
0.75	0.5	4
1.0	0.6	1
0.07042253521126761	0.0	426
0.18831168831168832	0.1	154
0.18181818181818182	0.2	66
0.23809523809523808	0.3	21
0.2	0.4	5
0.875	0.5	8
0.08372093023255814	0.0	430
0.14906832298136646	0.1	161
0.19642857142857142	0.2	56
0.28	0.3	25
0.5	0.4	2
0.8333333333333334	0.5	6
0.06361323155216285	0.0	393
0.15476190476190477	0.1	168
0.22077922077922077	0.2	77
0.2413793103448276	0.3	29
0.5	0.4	6
0.8333333333333334	0.5	6
1.0	0.6	1
0.06372549019607843	0.0	408
0.1518987341772152	0.1	158
0.24675324675324675	0.2	77
0.28	0.3	25
0.6	0.4	5
0.6666666666666666	0.5	6
1.0	0.6	1
0.07692307692307693	0.0	416
0.1310344827586207	0.1	145
0.21518987341772153	0.2	79
0.2857142857142857	0.3	28
0.5	0.4	6
0.8	0.5	5
1.0	0.6	1
0.07276995305164319	0.0	426
0.1258741258741259	0.1	143
0.25	0.2	76
0.36363636363636365	0.3	22
0.4444444444444444	0.4	9
1.0	0.5	3
1.0	0.6	1
0.06388206388206388	0.0	407
0.16455696202531644	0.1	158
0.21621621621621623	0.2	74
0.3	0.3	30
0.5	0.4	6
0.75	0.5	4
1.0	0.6	1
0.06310679611650485	0.0	412
0.17197452229299362	0.1	157
0.234375	0.2	64
0.20588235294117646	0.3	34
0.6	0.4	5
0.6666666666666666	0.5	6
1.0	0.6	2
0.059850374064837904	0.0	401
0.17721518987341772	0.1	158
0.2	0.2	80
0.2962962962962963	0.3	27
0.3333333333333333	0.4	6
0.7142857142857143	0.5	7
1.0	0.6	1
0.07547169811320754	0.0	424
0.1232876712328767	0.1	146
0.29577464788732394	0.2	71
0.15384615384615385	0.3	26
0.4	0.4	5
0.875	0.5	8
0.06601466992665037	0.0	409
0.13125	0.1	160
0.31343283582089554	0.2	67
0.2413793103448276	0.3	29
0.25	0.4	8
0.75	0.5	4
1.0	0.6	3
0.06601466992665037	0.0	409
0.1588235294117647	0.1	170
0.24324324324324326	0.2	74
0.35294117647058826	0.3	17
0.5714285714285714	0.4	7
0.6666666666666666	0.5	3
0.06467661691542288	0.0	402
0.15757575757575756	0.1	165
0.2112676056338028	0.2	71
0.3	0.3	30
0.2	0.4	5
1.0	0.5	6
1.0	0.6	1
0.06	0.0	400
0.16167664670658682	0.1	167
0.25	0.2	68
0.25	0.3	32
0.6	0.4	10
1.0	0.5	1
0.5	0.6	2
0.06172839506172839	0.0	405
0.16774193548387098	0.1	155
0.21518987341772153	0.2	79
0.3	0.3	30
0.6	0.4	5
0.6666666666666666	0.5	3
0.6666666666666666	0.6	3
0.06234413965087282	0.0	401
0.15483870967741936	0.1	155
0.2564102564102564	0.2	78
0.23529411764705882	0.3	34
0.5714285714285714	0.4	7
0.6	0.5	5
0.062034739454094295	0.0	403
0.1464968152866242	0.1	157
0.22972972972972974	0.2	74
0.2857142857142857	0.3	35
0.6666666666666666	0.4	6
1.0	0.5	3
1.0	0.6	2
0.06205250596658711	0.0	419
0.16875	0.1	160
0.24193548387096775	0.2	62
0.34615384615384615	0.3	26
0.5	0.4	8
0.6	0.5	5
0.06280193236714976	0.0	414
0.16666666666666666	0.1	150
0.23684210526315788	0.2	76
0.25	0.3	28
0.4	0.4	5
0.8	0.5	5
1.0	0.6	2
0.06372549019607843	0.0	408
0.16455696202531644	0.1	158
0.2236842105263158	0.2	76
0.32	0.3	25
0.3333333333333333	0.4	6
0.7142857142857143	0.5	7
0.06796116504854369	0.0	412
0.1360544217687075	0.1	147
0.275	0.2	80
0.21428571428571427	0.3	28
0.5714285714285714	0.4	7
0.6	0.5	5
1.0	0.6	1
0.05970149253731343	0.0	402
0.16049382716049382	0.1	162
0.22784810126582278	0.2	79
0.3333333333333333	0.3	24
0.5	0.4	8
0.8	0.5	5
0.0787037037037037	0.0	432
0.1476510067114094	0.1	149
0.22033898305084745	0.2	59
0.23076923076923078	0.3	26
0.5714285714285714	0.4	7
0.6666666666666666	0.5	6
1.0	0.6	1
0.07092198581560284	0.0	423
0.16339869281045752	0.1	153
0.2463768115942029	0.2	69
0.25925925925925924	0.3	27
0.75	0.4	4
0.5	0.5	4
0.06218905472636816	0.0	402
0.16352201257861634	0.1	159
0.22666666666666666	0.2	75
0.21875	0.3	32
0.6	0.4	5
0.8333333333333334	0.5	6
1.0	0.6	1
0.060240963855421686	0.0	415
0.2037037037037037	0.1	162
0.18840579710144928	0.2	69
0.2727272727272727	0.3	22
0.25	0.4	4
0.8333333333333334	0.5	6
0.5	0.6	2
0.07256235827664399	0.0	441
0.14383561643835616	0.1	146
0.3103448275862069	0.2	58
0.2916666666666667	0.3	24
0.4	0.4	5
0.8	0.5	5
0.0	0.6	1
0.07142857142857142	0.0	420
0.1437908496732026	0.1	153
0.2753623188405797	0.2	69
0.23076923076923078	0.3	26
0.4	0.4	5
0.6	0.5	5
1.0	0.6	2
0.06904761904761905	0.0	420
0.16025641025641027	0.1	156
0.22972972972972974	0.2	74
0.2631578947368421	0.3	19
0.8571428571428571	0.4	7
0.6666666666666666	0.5	3
0.0	0.6	1
0.0645933014354067	0.0	418
0.15286624203821655	0.1	157
0.2753623188405797	0.2	69
0.25925925925925924	0.3	27
0.5	0.4	4
1.0	0.5	4
1.0	0.6	1
0.05783132530120482	0.0	415
0.1830065359477124	0.1	153
0.2361111111111111	0.2	72
0.25	0.3	32
1.0	0.4	2
1.0	0.5	4
0.5	0.6	2
0.06483790523690773	0.0	401
0.16568047337278108	0.1	169
0.2222222222222222	0.2	63
0.2222222222222222	0.3	36
0.5	0.4	4
0.8333333333333334	0.5	6
1.0	0.6	1
0.06398104265402843	0.0	422
0.17834394904458598	0.1	157
0.23076923076923078	0.2	65
0.24	0.3	25
0.75	0.4	8
0.5	0.5	2
1.0	0.6	1
0.06	0.0	400
0.1638418079096045	0.1	177
0.26153846153846155	0.2	65
0.23076923076923078	0.3	26
0.5	0.4	8
1.0	0.5	4
0.06666666666666667	0.0	405
0.15625	0.1	160
0.22784810126582278	0.2	79
0.24	0.3	25
0.5	0.4	4
0.8333333333333334	0.5	6
1.0	0.6	1
0.05825242718446602	0.0	412
0.1830065359477124	0.1	153
0.2236842105263158	0.2	76
0.25	0.3	28
0.5	0.4	6
1.0	0.5	5
0.07092198581560284	0.0	423
0.14093959731543623	0.1	149
0.2714285714285714	0.2	70
0.2413793103448276	0.3	29
0.6666666666666666	0.4	6
1.0	0.5	2
1.0	0.6	1
0.06082725060827251	0.0	411
0.14838709677419354	0.1	155
0.2777777777777778	0.2	72
0.3	0.3	30
0.4	0.4	5
0.6	0.5	5
1.0	0.6	2
0.06585365853658537	0.0	410
0.17307692307692307	0.1	156
0.2	0.2	70
0.3	0.3	30
0.16666666666666666	0.4	6
0.7142857142857143	0.5	7
1.0	0.6	1
0.06218905472636816	0.0	402
0.15384615384615385	0.1	156
0.24096385542168675	0.2	83
0.23076923076923078	0.3	26
0.5	0.4	4
0.8333333333333334	0.5	6
1.0	0.6	2
0.0	0.7	1
0.06419753086419754	0.0	405
0.16149068322981366	0.1	161
0.2465753424657534	0.2	73
0.25	0.3	32
0.75	0.4	4
0.6	0.5	5
0.0625	0.0	416
0.19375	0.1	160
0.19718309859154928	0.2	71
0.2727272727272727	0.3	22
0.5	0.4	4
0.6666666666666666	0.5	6
1.0	0.6	1
0.0665024630541872	0.0	406
0.16129032258064516	0.1	155
0.2125	0.2	80
0.2916666666666667	0.3	24
0.3333333333333333	0.4	9
0.8	0.5	5
1.0	0.6	1
0.05925925925925926	0.0	405
0.18452380952380953	0.1	168
0.20833333333333334	0.2	72
0.3181818181818182	0.3	22
0.4	0.4	10
1.0	0.5	3
0.07954545454545454	0.0	440
0.1342281879194631	0.1	149
0.27586206896551724	0.2	58
0.2727272727272727	0.3	22
0.42857142857142855	0.4	7
1.0	0.5	3
1.0	0.6	1
0.05896805896805897	0.0	407
0.17532467532467533	0.1	154
0.21621621621621623	0.2	74
0.2727272727272727	0.3	33
0.25	0.4	4
0.8333333333333334	0.5	6
1.0	0.6	2
0.060240963855421686	0.0	415
0.15789473684210525	0.1	152
0.3150684931506849	0.2	73
0.14814814814814814	0.3	27
0.5	0.4	8
0.6666666666666666	0.5	3
1.0	0.6	2
0.0625	0.0	400
0.1656441717791411	0.1	163
0.24691358024691357	0.2	81
0.13043478260869565	0.3	23
0.5	0.4	6
1.0	0.5	3
0.75	0.6	4
0.07142857142857142	0.0	434
0.17164179104477612	0.1	134
0.2028985507246377	0.2	69
0.23333333333333334	0.3	30
0.5714285714285714	0.4	7
0.8	0.5	5
1.0	0.6	1
0.06009615384615385	0.0	416
0.18125	0.1	160
0.22535211267605634	0.2	71
0.2727272727272727	0.3	22
0.6666666666666666	0.4	6
0.8	0.5	5
0.06633906633906633	0.0	407
0.15	0.1	160
0.23943661971830985	0.2	71
0.32142857142857145	0.3	28
0.375	0.4	8
0.6	0.5	5
1.0	0.6	1
0.06326034063260341	0.0	411
0.16352201257861634	0.1	159
0.22857142857142856	0.2	70
0.2962962962962963	0.3	27
0.5	0.4	6
0.6666666666666666	0.5	6
1.0	0.6	1
0.06855791962174941	0.0	423
0.17763157894736842	0.1	152
0.19718309859154928	0.2	71
0.2608695652173913	0.3	23
0.5714285714285714	0.4	7
1.0	0.5	2
1.0	0.6	2
0.0625	0.0	400
0.16149068322981366	0.1	161
0.24691358024691357	0.2	81
0.15384615384615385	0.3	26
0.8	0.4	5
0.6666666666666666	0.5	6
1.0	0.6	1
0.060240963855421686	0.0	415
0.1895424836601307	0.1	153
0.208955223880597	0.2	67
0.25	0.3	32
0.375	0.4	8
1.0	0.5	4
1.0	0.6	1
0.06188118811881188	0.0	404
0.15568862275449102	0.1	167
0.26229508196721313	0.2	61
0.2727272727272727	0.3	33
0.2	0.4	5
0.6666666666666666	0.5	9
1.0	0.6	1
0.06356968215158924	0.0	409
0.15789473684210525	0.1	152
0.2564102564102564	0.2	78
0.18518518518518517	0.3	27
0.5	0.4	8
0.8	0.5	5
1.0	0.6	1
0.0665083135391924	0.0	421
0.1870967741935484	0.1	155
0.2318840579710145	0.2	69
0.2	0.3	25
0.6	0.4	5
0.75	0.5	4
0.0	0.6	1
0.05896805896805897	0.0	407
0.16666666666666666	0.1	162
0.23943661971830985	0.2	71
0.3103448275862069	0.3	29
0.25	0.4	4
0.8571428571428571	0.5	7
0.06190476190476191	0.0	420
0.16774193548387098	0.1	155
0.31343283582089554	0.2	67
0.14814814814814814	0.3	27
0.5	0.4	4
0.6666666666666666	0.5	6
1.0	0.6	1
0.08018867924528301	0.0	424
0.13013698630136986	0.1	146
0.21739130434782608	0.2	69
0.2692307692307692	0.3	26
0.5454545454545454	0.4	11
0.75	0.5	4
0.07947019867549669	0.0	453
0.12142857142857143	0.1	140
0.3235294117647059	0.2	68
0.25	0.3	12
0.8333333333333334	0.4	6
1.0	0.5	1
0.05647058823529412	0.0	425
0.1987179487179487	0.1	156
0.2537313432835821	0.2	67
0.21052631578947367	0.3	19
0.6	0.4	10
0.6666666666666666	0.5	3
0.0665083135391924	0.0	421
0.16981132075471697	0.1	159
0.2463768115942029	0.2	69
0.2	0.3	20
0.6666666666666666	0.4	3
0.6666666666666666	0.5	6
1.0	0.6	2
0.061274509803921566	0.0	408
0.14935064935064934	0.1	154
0.275	0.2	80
0.18181818181818182	0.3	22
0.5	0.4	8
0.75	0.5	8
0.06467661691542288	0.0	402
0.1509433962264151	0.1	159
0.22077922077922077	0.2	77
0.32142857142857145	0.3	28
0.375	0.4	8
0.75	0.5	4
1.0	0.6	2
0.07637231503579953	0.0	419
0.1346153846153846	0.1	156
0.24242424242424243	0.2	66
0.21428571428571427	0.3	28
1.0	0.4	2
0.8333333333333334	0.5	6
0.6666666666666666	0.6	3
0.06142506142506143	0.0	407
0.17575757575757575	0.1	165
0.23943661971830985	0.2	71
0.19230769230769232	0.3	26
0.75	0.4	4
0.7142857142857143	0.5	7
0.06872037914691943	0.0	422
0.18471337579617833	0.1	157
0.19402985074626866	0.2	67
0.25	0.3	24
0.8	0.4	5
0.6	0.5	5
0.06234413965087282	0.0	401
0.1686746987951807	0.1	166
0.23170731707317074	0.2	82
0.15789473684210525	0.3	19
0.5714285714285714	0.4	7
1.0	0.5	5
0.06265060240963856	0.0	415
0.18633540372670807	0.1	161
0.19047619047619047	0.2	63
0.2857142857142857	0.3	28
0.625	0.4	8
0.6	0.5	5
0.06585365853658537	0.0	410
0.16265060240963855	0.1	166
0.23880597014925373	0.2	67
0.32142857142857145	0.3	28
0.3333333333333333	0.4	3
0.6666666666666666	0.5	6
0.061274509803921566	0.0	408
0.15151515151515152	0.1	165
0.29850746268656714	0.2	67
0.23076923076923078	0.3	26
0.4444444444444444	0.4	9
0.75	0.5	4
1.0	0.6	1
0.06218905472636816	0.0	402
0.15333333333333332	0.1	150
0.25	0.2	84
0.2	0.3	30
0.42857142857142855	0.4	7
0.8571428571428571	0.5	7
0.06601466992665037	0.0	409
0.16666666666666666	0.1	162
0.24242424242424243	0.2	66
0.21875	0.3	32
0.25	0.4	4
0.8333333333333334	0.5	6
1.0	0.6	1
0.07107843137254902	0.0	408
0.13291139240506328	0.1	158
0.23943661971830985	0.2	71
0.27586206896551724	0.3	29
0.3333333333333333	0.4	6
0.8	0.5	5
1.0	0.6	3
0.06356968215158924	0.0	409
0.16129032258064516	0.1	155
0.2222222222222222	0.2	72
0.2727272727272727	0.3	33
0.4	0.4	5
1.0	0.5	4
1.0	0.6	2
0.06516290726817042	0.0	399
0.15568862275449102	0.1	167
0.20833333333333334	0.2	72
0.2903225806451613	0.3	31
0.5	0.4	4
0.8571428571428571	0.5	7
0.08196721311475409	0.0	427
0.12	0.1	150
0.2191780821917808	0.2	73
0.3888888888888889	0.3	18
0.7142857142857143	0.4	7
0.75	0.5	4
0.0	0.6	1
0.08064516129032258	0.0	434
0.15217391304347827	0.1	138
0.19117647058823528	0.2	68
0.2692307692307692	0.3	26
0.3333333333333333	0.4	9
1.0	0.5	4
1.0	0.6	1
0.062034739454094295	0.0	403
0.16666666666666666	0.1	162
0.23684210526315788	0.2	76
0.21428571428571427	0.3	28
0.6666666666666666	0.4	3
0.7142857142857143	0.5	7
1.0	0.6	1
0.07673860911270983	0.0	417
0.1464968152866242	0.1	157
0.2028985507246377	0.2	69
0.3076923076923077	0.3	26
0.6	0.4	5
0.6666666666666666	0.5	6
0.07125890736342043	0.0	421
0.1588235294117647	0.1	170
0.2708333333333333	0.2	48
0.23333333333333334	0.3	30
0.5714285714285714	0.4	7
0.75	0.5	4
0.06435643564356436	0.0	404
0.15822784810126583	0.1	158
0.24358974358974358	0.2	78
0.2	0.3	30
0.6666666666666666	0.4	6
1.0	0.5	3
1.0	0.6	1
0.05995203836930456	0.0	417
0.1736111111111111	0.1	144
0.2125	0.2	80
0.375	0.3	24
0.2857142857142857	0.4	7
0.7142857142857143	0.5	7
1.0	0.6	1
0.0625	0.0	400
0.16352201257861634	0.1	159
0.21052631578947367	0.2	76
0.3103448275862069	0.3	29
0.375	0.4	8
0.5714285714285714	0.5	7
1.0	0.6	1
0.07175925925925926	0.0	432
0.16447368421052633	0.1	152
0.23880597014925373	0.2	67
0.29411764705882354	0.3	17
0.6666666666666666	0.4	9
0.3333333333333333	0.5	3
0.06490384615384616	0.0	416
0.15976331360946747	0.1	169
0.265625	0.2	64
0.3	0.3	20
0.2	0.4	5
1.0	0.5	4
1.0	0.6	2
0.06443914081145585	0.0	419
0.16149068322981366	0.1	161
0.24242424242424243	0.2	66
0.23809523809523808	0.3	21
0.7692307692307693	0.4	13
0.06388206388206388	0.0	407
0.18404907975460122	0.1	163
0.18666666666666668	0.2	75
0.2608695652173913	0.3	23
0.6666666666666666	0.4	3
0.625	0.5	8
1.0	0.6	1
0.057356608478802994	0.0	401
0.1696969696969697	0.1	165
0.2465753424657534	0.2	73
0.27586206896551724	0.3	29
0.4444444444444444	0.4	9
1.0	0.5	3
0.0681265206812652	0.0	411
0.1781609195402299	0.1	174
0.17857142857142858	0.2	56
0.26666666666666666	0.3	30
0.6666666666666666	0.4	3
0.8333333333333334	0.5	6
0.08056872037914692	0.0	422
0.13333333333333333	0.1	150
0.2	0.2	75
0.3333333333333333	0.3	21
0.6	0.4	5
0.6	0.5	5
1.0	0.6	2
0.06	0.0	400
0.1566265060240964	0.1	166
0.24358974358974358	0.2	78
0.2916666666666667	0.3	24
0.6	0.4	5
0.5	0.5	4
1.0	0.6	3
0.06218905472636816	0.0	402
0.15606936416184972	0.1	173
0.234375	0.2	64
0.32142857142857145	0.3	28
0.5	0.4	6
0.6666666666666666	0.5	6
1.0	0.6	1
0.06636155606407322	0.0	437
0.18181818181818182	0.1	143
0.25757575757575757	0.2	66
0.24	0.3	25
0.4	0.4	5
1.0	0.5	3
1.0	0.6	1
0.06987951807228916	0.0	415
0.14545454545454545	0.1	165
0.265625	0.2	64
0.20833333333333334	0.3	24
0.8	0.4	5
0.8333333333333334	0.5	6
0.0	0.6	1
0.06142506142506143	0.0	407
0.16049382716049382	0.1	162
0.26865671641791045	0.2	67
0.16666666666666666	0.3	30
0.6666666666666666	0.4	6
0.6	0.5	5
1.0	0.6	3
0.05764411027568922	0.0	399
0.16875	0.1	160
0.24	0.2	75
0.21875	0.3	32
0.5	0.4	6
0.6666666666666666	0.5	6
1.0	0.6	2
0.06862745098039216	0.0	408
0.1656441717791411	0.1	163
0.19444444444444445	0.2	72
0.25	0.3	24
0.625	0.4	8
0.75	0.5	4
1.0	0.6	1
0.06413301662707839	0.0	421
0.14388489208633093	0.1	139
0.23809523809523808	0.2	84
0.32	0.3	25
0.6666666666666666	0.4	3
1.0	0.5	5
0.6666666666666666	0.6	3
0.062034739454094295	0.0	403
0.16129032258064516	0.1	155
0.2077922077922078	0.2	77
0.34375	0.3	32
0.0	0.4	4
0.75	0.5	8
1.0	0.6	1
0.07441860465116279	0.0	430
0.1554054054054054	0.1	148
0.203125	0.2	64
0.37037037037037035	0.3	27
0.2	0.4	5
0.8333333333333334	0.5	6
0.06281407035175879	0.0	398
0.16265060240963855	0.1	166
0.19480519480519481	0.2	77
0.34615384615384615	0.3	26
0.5555555555555556	0.4	9
0.75	0.5	4
0.06188118811881188	0.0	404
0.17261904761904762	0.1	168
0.21428571428571427	0.2	70
0.2608695652173913	0.3	23
0.5	0.4	8
0.7142857142857143	0.5	7
0.06553398058252427	0.0	412
0.1728395061728395	0.1	162
0.19718309859154928	0.2	71
0.3181818181818182	0.3	22
0.5714285714285714	0.4	7
0.6666666666666666	0.5	6
0.0730593607305936	0.0	438
0.13533834586466165	0.1	133
0.2608695652173913	0.2	69
0.2692307692307692	0.3	26
0.5714285714285714	0.4	7
0.6666666666666666	0.5	6
1.0	0.6	1
0.06157635467980296	0.0	406
0.17751479289940827	0.1	169
0.19672131147540983	0.2	61
0.25806451612903225	0.3	31
0.6666666666666666	0.4	6
0.6666666666666666	0.5	6
1.0	0.6	1
0.058823529411764705	0.0	408
0.18902439024390244	0.1	164
0.21428571428571427	0.2	70
0.26666666666666666	0.3	30
0.6666666666666666	0.4	6
1.0	0.5	2
0.06280193236714976	0.0	414
0.16875	0.1	160
0.23880597014925373	0.2	67
0.2692307692307692	0.3	26
0.42857142857142855	0.4	7
0.75	0.5	4
1.0	0.6	2
0.06467661691542288	0.0	402
0.15527950310559005	0.1	161
0.22058823529411764	0.2	68
0.29411764705882354	0.3	34
0.25	0.4	8
0.8	0.5	5
1.0	0.6	2
0.06097560975609756	0.0	410
0.16770186335403728	0.1	161
0.2112676056338028	0.2	71
0.3076923076923077	0.3	26
0.8	0.4	5
0.6666666666666666	0.5	6
1.0	0.6	1
0.07951807228915662	0.0	415
0.11920529801324503	0.1	151
0.24050632911392406	0.2	79
0.25	0.3	24
0.75	0.4	4
0.8	0.5	5
0.5	0.6	2
0.06971153846153846	0.0	416
0.17419354838709677	0.1	155
0.22058823529411764	0.2	68
0.16666666666666666	0.3	30
0.75	0.4	4
0.8	0.5	5
0.5	0.6	2
0.06937799043062201	0.0	418
0.1566265060240964	0.1	166
0.22950819672131148	0.2	61
0.3333333333333333	0.3	27
