Actual Deterioration	Estimated Deterioration	Counts
0.17391304347826086	0.1	138
0.2832369942196532	0.2	173
0.3142857142857143	0.3	140
0.3804347826086957	0.4	92
0.43902439024390244	0.5	41
0.6842105263157895	0.6	19
0.9230769230769231	0.7	13
0.75	0.8	4
0.2037037037037037	0.0	54
0.18461538461538463	0.1	130
0.26666666666666666	0.2	180
0.30201342281879195	0.3	149
0.38461538461538464	0.4	91
0.5526315789473685	0.5	38
0.6875	0.6	16
0.5833333333333334	0.7	12
0.8888888888888888	0.8	9
1.0	0.9	1
0.18181818181818182	0.0	44
0.1864406779661017	0.1	118
0.2556818181818182	0.2	176
0.30952380952380953	0.3	168
0.3595505617977528	0.4	89
0.5945945945945946	0.5	37
0.5	0.6	26
0.7142857142857143	0.7	14
0.8571428571428571	0.8	7
1.0	0.9	1
0.15555555555555556	0.0	45
0.21739130434782608	0.1	138
0.23870967741935484	0.2	155
0.3270440251572327	0.3	159
0.33695652173913043	0.4	92
0.5	0.5	44
0.5652173913043478	0.6	23
0.7333333333333333	0.7	15
0.8888888888888888	0.8	9
0.22	0.0	50
0.16083916083916083	0.1	143
0.2832369942196532	0.2	173
0.31446540880503143	0.3	159
0.4230769230769231	0.4	78
0.45	0.5	40
0.6666666666666666	0.6	18
0.7692307692307693	0.7	13
0.8333333333333334	0.8	6
0.1875	0.0	48
0.19718309859154928	0.1	142
0.27472527472527475	0.2	182
0.29577464788732394	0.3	142
0.391304347826087	0.4	92
0.5121951219512195	0.5	41
0.6666666666666666	0.6	12
0.75	0.7	12
0.875	0.8	8
1.0	0.9	1
0.19298245614035087	0.0	57
0.18487394957983194	0.1	119
0.25142857142857145	0.2	175
0.34459459459459457	0.3	148
0.3333333333333333	0.4	96
0.574468085106383	0.5	47
0.47058823529411764	0.6	17
0.7333333333333333	0.7	15
0.8333333333333334	0.8	6
0.20833333333333334	0.0	48
0.19166666666666668	0.1	120
0.2905027932960894	0.2	179
0.2847682119205298	0.3	151
0.3431372549019608	0.4	102
0.48717948717948717	0.5	39
0.55	0.6	20
0.8461538461538461	0.7	13
0.8571428571428571	0.8	7
1.0	0.9	1
0.19148936170212766	0.0	47
0.18248175182481752	0.1	137
0.2620320855614973	0.2	187
0.31724137931034485	0.3	145
0.39759036144578314	0.4	83
0.5	0.5	46
0.6363636363636364	0.6	11
0.7333333333333333	0.7	15
0.875	0.8	8
1.0	0.9	1
0.23076923076923078	0.0	52
0.19047619047619047	0.1	147
0.28888888888888886	0.2	180
0.32	0.3	150
0.29850746268656714	0.4	67
0.5581395348837209	0.5	43
0.45	0.6	20
0.8666666666666667	0.7	15
0.8	0.8	5
1.0	0.9	1
0.23404255319148937	0.0	47
0.16071428571428573	0.1	112
0.2471264367816092	0.2	174
0.3419354838709677	0.3	155
0.29411764705882354	0.4	102
0.5652173913043478	0.5	46
0.5652173913043478	0.6	23
0.8	0.7	15
0.8333333333333334	0.8	6
0.18867924528301888	0.0	53
0.1885245901639344	0.1	122
0.2736842105263158	0.2	190
0.3181818181818182	0.3	154
0.345679012345679	0.4	81
0.4878048780487805	0.5	41
0.6521739130434783	0.6	23
0.8888888888888888	0.7	9
0.8571428571428571	0.8	7
0.22727272727272727	0.0	44
0.17037037037037037	0.1	135
0.28888888888888886	0.2	180
0.28846153846153844	0.3	156
0.35365853658536583	0.4	82
0.5	0.5	38
0.6538461538461539	0.6	26
0.8461538461538461	0.7	13
0.8333333333333334	0.8	6
0.17391304347826086	0.0	46
0.1956521739130435	0.1	138
0.28823529411764703	0.2	170
0.2838709677419355	0.3	155
0.37362637362637363	0.4	91
0.5853658536585366	0.5	41
0.45	0.6	20
0.875	0.7	16
0.6666666666666666	0.8	3
0.16326530612244897	0.0	49
0.19672131147540983	0.1	122
0.25668449197860965	0.2	187
0.3380281690140845	0.3	142
0.34782608695652173	0.4	92
0.5294117647058824	0.5	51
0.5217391304347826	0.6	23
0.8888888888888888	0.7	9
0.8	0.8	5
0.1724137931034483	0.0	58
0.2	0.1	115
0.2215909090909091	0.2	176
0.3248407643312102	0.3	157
0.42168674698795183	0.4	83
0.48936170212765956	0.5	47
0.5416666666666666	0.6	24
0.8666666666666667	0.7	15
0.75	0.8	4
1.0	0.9	1
0.2391304347826087	0.0	46
0.16393442622950818	0.1	122
0.2471264367816092	0.2	174
0.3466666666666667	0.3	150
0.32989690721649484	0.4	97
0.5454545454545454	0.5	44
0.43478260869565216	0.6	23
0.8125	0.7	16
0.8333333333333334	0.8	6
0.5	0.9	2
0.2549019607843137	0.0	51
0.14634146341463414	0.1	123
0.22699386503067484	0.2	163
0.33727810650887574	0.3	169
0.4105263157894737	0.4	95
0.5277777777777778	0.5	36
0.5	0.6	22
0.7692307692307693	0.7	13
0.875	0.8	8
0.15384615384615385	0.0	52
0.1736111111111111	0.1	144
0.2894736842105263	0.2	152
0.3132530120481928	0.3	166
0.36585365853658536	0.4	82
0.5102040816326531	0.5	49
0.75	0.6	16
0.75	0.7	12
0.8571428571428571	0.8	7
0.24528301886792453	0.0	53
0.208	0.1	125
0.24736842105263157	0.2	190
0.3150684931506849	0.3	146
0.34065934065934067	0.4	91
0.5757575757575758	0.5	33
0.68	0.6	25
0.7142857142857143	0.7	14
0.6666666666666666	0.8	3
0.16	0.0	50
0.1865671641791045	0.1	134
0.25133689839572193	0.2	187
0.36538461538461536	0.3	156
0.3448275862068966	0.4	87
0.6551724137931034	0.5	29
0.4444444444444444	0.6	18
0.9090909090909091	0.7	11
0.8	0.8	5
1.0	0.9	3
0.18867924528301888	0.0	53
0.2032520325203252	0.1	123
0.23295454545454544	0.2	176
0.3202614379084967	0.3	153
0.42391304347826086	0.4	92
0.4583333333333333	0.5	48
0.6	0.6	20
0.9	0.7	10
0.75	0.8	4
1.0	0.9	1
0.1702127659574468	0.0	47
0.18548387096774194	0.1	124
0.25443786982248523	0.2	169
0.3333333333333333	0.3	162
0.3645833333333333	0.4	96
0.4864864864864865	0.5	37
0.5333333333333333	0.6	30
1.0	0.7	10
0.8	0.8	5
0.14035087719298245	0.0	57
0.21374045801526717	0.1	131
0.26704545454545453	0.2	176
0.3051948051948052	0.3	154
0.42528735632183906	0.4	87
0.4722222222222222	0.5	36
0.5555555555555556	0.6	18
0.7272727272727273	0.7	11
1.0	0.8	7
1.0	0.9	1
0.5	1.0	2
0.16071428571428573	0.0	56
0.16541353383458646	0.1	133
0.2893081761006289	0.2	159
0.31645569620253167	0.3	158
0.3695652173913043	0.4	92
0.5476190476190477	0.5	42
0.5909090909090909	0.6	22
0.7272727272727273	0.7	11
1.0	0.8	5
0.5	0.9	2
0.18181818181818182	0.0	55
0.17518248175182483	0.1	137
0.2742857142857143	0.2	175
0.2898550724637681	0.3	138
0.43956043956043955	0.4	91
0.5	0.5	36
0.5384615384615384	0.6	26
0.6666666666666666	0.7	12
1.0	0.8	8
0.5	0.9	2
0.20754716981132076	0.0	53
0.1732283464566929	0.1	127
0.2710843373493976	0.2	166
0.2967741935483871	0.3	155
0.3541666666666667	0.4	96
0.6046511627906976	0.5	43
0.55	0.6	20
0.8125	0.7	16
0.75	0.8	4
0.14705882352941177	0.0	68
0.20967741935483872	0.1	124
0.22941176470588234	0.2	170
0.35135135135135137	0.3	148
0.358695652173913	0.4	92
0.6097560975609756	0.5	41
0.5789473684210527	0.6	19
0.8461538461538461	0.7	13
0.8	0.8	5
0.13725490196078433	0.0	51
0.18493150684931506	0.1	146
0.24260355029585798	0.2	169
0.3630952380952381	0.3	168
0.39705882352941174	0.4	68
0.5277777777777778	0.5	36
0.6153846153846154	0.6	26
0.8181818181818182	0.7	11
0.8	0.8	5
0.20408163265306123	0.0	49
0.18	0.1	150
0.2694610778443114	0.2	167
0.3197278911564626	0.3	147
0.375	0.4	80
0.5217391304347826	0.5	46
0.5238095238095238	0.6	21
0.8333333333333334	0.7	12
0.8571428571428571	0.8	7
1.0	0.9	1
0.1896551724137931	0.0	58
0.16521739130434782	0.1	115
0.2756756756756757	0.2	185
0.3443708609271523	0.3	151
0.30851063829787234	0.4	94
0.5121951219512195	0.5	41
0.75	0.6	20
0.7692307692307693	0.7	13
1.0	0.8	3
0.14814814814814814	0.0	54
0.1937984496124031	0.1	129
0.26666666666666666	0.2	165
0.34545454545454546	0.3	165
0.34831460674157305	0.4	89
0.4864864864864865	0.5	37
0.6153846153846154	0.6	26
0.7857142857142857	0.7	14
1.0	0.8	1
0.14285714285714285	0.0	56
0.19402985074626866	0.1	134
0.25862068965517243	0.2	174
0.34782608695652173	0.3	138
0.3684210526315789	0.4	95
0.5	0.5	40
0.6206896551724138	0.6	29
0.7692307692307693	0.7	13
1.0	0.8	1
0.19230769230769232	0.0	52
0.21323529411764705	0.1	136
0.25609756097560976	0.2	164
0.30666666666666664	0.3	150
0.38235294117647056	0.4	102
0.525	0.5	40
0.5263157894736842	0.6	19
0.8461538461538461	0.7	13
0.75	0.8	4
0.16326530612244897	0.0	49
0.20610687022900764	0.1	131
0.25287356321839083	0.2	174
0.34394904458598724	0.3	157
0.32967032967032966	0.4	91
0.5348837209302325	0.5	43
0.6	0.6	20
0.9090909090909091	0.7	11
0.75	0.8	4
0.22	0.0	50
0.19696969696969696	0.1	132
0.23809523809523808	0.2	189
0.33766233766233766	0.3	154
0.36363636363636365	0.4	77
0.5555555555555556	0.5	45
0.5625	0.6	16
0.9285714285714286	0.7	14
0.6666666666666666	0.8	3
0.16363636363636364	0.0	55
0.16806722689075632	0.1	119
0.25882352941176473	0.2	170
0.31210191082802546	0.3	157
0.3711340206185567	0.4	97
0.5952380952380952	0.5	42
0.6296296296296297	0.6	27
0.875	0.7	8
0.8	0.8	5
0.1836734693877551	0.0	49
0.18045112781954886	0.1	133
0.27411167512690354	0.2	197
0.31690140845070425	0.3	142
0.4523809523809524	0.4	84
0.2647058823529412	0.5	34
0.7727272727272727	0.6	22
0.7692307692307693	0.7	13
0.8333333333333334	0.8	6
0.16	0.0	50
0.19083969465648856	0.1	131
0.26136363636363635	0.2	176
0.34868421052631576	0.3	152
0.3076923076923077	0.4	91
0.6	0.5	35
0.5217391304347826	0.6	23
0.8235294117647058	0.7	17
0.8	0.8	5
0.22727272727272727	0.0	44
0.19852941176470587	0.1	136
0.26063829787234044	0.2	188
0.2692307692307692	0.3	130
0.36363636363636365	0.4	99
0.6052631578947368	0.5	38
0.5454545454545454	0.6	22
0.8235294117647058	0.7	17
0.8333333333333334	0.8	6
0.1956521739130435	0.0	46
0.16666666666666666	0.1	138
0.26857142857142857	0.2	175
0.325	0.3	160
0.39759036144578314	0.4	83
0.48717948717948717	0.5	39
0.6666666666666666	0.6	21
0.7692307692307693	0.7	13
0.8	0.8	5
0.19607843137254902	0.0	51
0.18253968253968253	0.1	126
0.2569832402234637	0.2	179
0.3333333333333333	0.3	147
0.36082474226804123	0.4	97
0.5	0.5	34
0.6470588235294118	0.6	34
0.75	0.7	8
0.75	0.8	4
0.24	0.0	50
0.13953488372093023	0.1	129
0.26344086021505375	0.2	186
0.3269230769230769	0.3	156
0.3625	0.4	80
0.6410256410256411	0.5	39
0.5263157894736842	0.6	19
0.8235294117647058	0.7	17
0.75	0.8	4
0.19230769230769232	0.0	52
0.15753424657534246	0.1	146
0.26627218934911245	0.2	169
0.3584905660377358	0.3	159
0.38028169014084506	0.4	71
0.4878048780487805	0.5	41
0.6086956521739131	0.6	23
0.6666666666666666	0.7	9
1.0	0.8	8
0.5	0.9	2
0.1935483870967742	0.0	62
0.13761467889908258	0.1	109
0.24870466321243523	0.2	193
0.37579617834394907	0.3	157
0.3380281690140845	0.4	71
0.5555555555555556	0.5	45
0.47619047619047616	0.6	21
0.8333333333333334	0.7	18
0.75	0.8	4
0.1836734693877551	0.0	49
0.16793893129770993	0.1	131
0.281437125748503	0.2	167
0.3090909090909091	0.3	165
0.3870967741935484	0.4	93
0.47368421052631576	0.5	38
0.6428571428571429	0.6	14
0.8333333333333334	0.7	18
0.8	0.8	5
0.16326530612244897	0.0	49
0.1810344827586207	0.1	116
0.2617801047120419	0.2	191
0.32653061224489793	0.3	147
0.35106382978723405	0.4	94
0.5319148936170213	0.5	47
0.6	0.6	20
0.9230769230769231	0.7	13
0.6666666666666666	0.8	3
0.14035087719298245	0.0	57
0.19230769230769232	0.1	130
0.25	0.2	180
0.3333333333333333	0.3	153
0.4266666666666667	0.4	75
0.48	0.5	50
0.6428571428571429	0.6	14
0.8	0.7	15
0.8	0.8	5
1.0	0.9	1
0.17857142857142858	0.0	56
0.17054263565891473	0.1	129
0.26857142857142857	0.2	175
0.31125827814569534	0.3	151
0.3793103448275862	0.4	87
0.5675675675675675	0.5	37
0.6	0.6	30
0.8571428571428571	0.7	7
1.0	0.8	6
0.5	0.9	2
0.2	0.0	55
0.23703703703703705	0.1	135
0.24157303370786518	0.2	178
0.2773722627737226	0.3	137
0.38095238095238093	0.4	105
0.6756756756756757	0.5	37
0.5	0.6	20
1.0	0.7	10
0.6666666666666666	0.8	3
0.17777777777777778	0.0	45
0.18253968253968253	0.1	126
0.25862068965517243	0.2	174
0.2980132450331126	0.3	151
0.38202247191011235	0.4	89
0.4423076923076923	0.5	52
0.7391304347826086	0.6	23
0.8	0.7	15
0.8	0.8	5
0.21568627450980393	0.0	51
0.176	0.1	125
0.21428571428571427	0.2	182
0.3624161073825503	0.3	149
0.43333333333333335	0.4	90
0.3888888888888889	0.5	36
0.6071428571428571	0.6	28
0.8	0.7	15
0.6666666666666666	0.8	3
1.0	0.9	1
0.15555555555555556	0.0	45
0.1875	0.1	128
0.2774566473988439	0.2	173
0.2974683544303797	0.3	158
0.3829787234042553	0.4	94
0.46511627906976744	0.5	43
0.7	0.6	20
0.7272727272727273	0.7	11
0.8571428571428571	0.8	7
1.0	0.9	1
0.1267605633802817	0.0	71
0.22137404580152673	0.1	131
0.2716049382716049	0.2	162
0.3161764705882353	0.3	136
0.3684210526315789	0.4	95
0.5609756097560976	0.5	41
0.5652173913043478	0.6	23
0.7058823529411765	0.7	17
0.75	0.8	4
0.16279069767441862	0.0	43
0.1773049645390071	0.1	141
0.3021978021978022	0.2	182
0.32450331125827814	0.3	151
0.3181818181818182	0.4	88
0.5128205128205128	0.5	39
0.6666666666666666	0.6	15
0.8235294117647058	0.7	17
0.75	0.8	4
0.1956521739130435	0.0	46
0.17796610169491525	0.1	118
0.23809523809523808	0.2	168
0.30864197530864196	0.3	162
0.40186915887850466	0.4	107
0.5	0.5	36
0.5652173913043478	0.6	23
0.8181818181818182	0.7	11
1.0	0.8	7
0.5	0.9	2
0.19642857142857142	0.0	56
0.1794871794871795	0.1	117
0.22727272727272727	0.2	176
0.345679012345679	0.3	162
0.38202247191011235	0.4	89
0.5476190476190477	0.5	42
0.5	0.6	18
0.8461538461538461	0.7	13
0.8	0.8	5
1.0	0.9	2
0.20754716981132076	0.0	53
0.15753424657534246	0.1	146
0.27011494252873564	0.2	174
0.3424657534246575	0.3	146
0.3548387096774194	0.4	93
0.6470588235294118	0.5	34
0.7058823529411765	0.6	17
0.7333333333333333	0.7	15
1.0	0.8	2
0.2	0.0	45
0.1893939393939394	0.1	132
0.23270440251572327	0.2	159
0.33125	0.3	160
0.31868131868131866	0.4	91
0.5625	0.5	48
0.6	0.6	25
0.8235294117647058	0.7	17
0.6666666666666666	0.8	3
0.15517241379310345	0.0	58
0.16666666666666666	0.1	132
0.23626373626373626	0.2	182
0.3933333333333333	0.3	150
0.375	0.4	72
0.5106382978723404	0.5	47
0.6551724137931034	0.6	29
0.8	0.7	5
0.8	0.8	5
0.21621621621621623	0.0	37
0.15748031496062992	0.1	127
0.2677595628415301	0.2	183
0.3219178082191781	0.3	146
0.3300970873786408	0.4	103
0.5263157894736842	0.5	38
0.6538461538461539	0.6	26
0.6666666666666666	0.7	9
1.0	0.8	7
0.75	0.9	4
0.1875	0.0	48
0.2066115702479339	0.1	121
0.26344086021505375	0.2	186
0.3096774193548387	0.3	155
0.3448275862068966	0.4	87
0.47619047619047616	0.5	42
0.631578947368421	0.6	19
0.8235294117647058	0.7	17
0.8	0.8	5
0.21818181818181817	0.0	55
0.192	0.1	125
0.24444444444444444	0.2	180
0.3263888888888889	0.3	144
0.36082474226804123	0.4	97
0.5833333333333334	0.5	36
0.4090909090909091	0.6	22
0.9375	0.7	16
0.8	0.8	5
0.16326530612244897	0.0	49
0.20863309352517986	0.1	139
0.287292817679558	0.2	181
0.2911392405063291	0.3	158
0.34328358208955223	0.4	67
0.5641025641025641	0.5	39
0.5384615384615384	0.6	26
0.8	0.7	15
0.8333333333333334	0.8	6
0.13725490196078433	0.0	51
0.22916666666666666	0.1	144
0.2864321608040201	0.2	199
0.27906976744186046	0.3	129
0.3695652173913043	0.4	92
0.5806451612903226	0.5	31
0.6666666666666666	0.6	15
0.8666666666666667	0.7	15
0.75	0.8	4
0.19148936170212766	0.0	47
0.2	0.1	155
0.2909090909090909	0.2	165
0.3092105263157895	0.3	152
0.3076923076923077	0.4	91
0.59375	0.5	32
0.65	0.6	20
0.9230769230769231	0.7	13
0.8	0.8	5
0.20408163265306123	0.0	49
0.15037593984962405	0.1	133
0.2787878787878788	0.2	165
0.3248407643312102	0.3	157
0.33707865168539325	0.4	89
0.5333333333333333	0.5	45
0.5714285714285714	0.6	21
0.7777777777777778	0.7	9
1.0	0.8	9
0.6666666666666666	0.9	3
0.14	0.0	50
0.1956521739130435	0.1	138
0.29411764705882354	0.2	170
0.28662420382165604	0.3	157
0.425	0.4	80
0.46	0.5	50
0.6666666666666666	0.6	15
0.7333333333333333	0.7	15
0.8	0.8	5
0.20454545454545456	0.0	44
0.16030534351145037	0.1	131
0.26436781609195403	0.2	174
0.34375	0.3	160
0.30851063829787234	0.4	94
0.6410256410256411	0.5	39
0.5714285714285714	0.6	21
0.8571428571428571	0.7	7
0.8571428571428571	0.8	7
0.6666666666666666	0.9	3
0.18518518518518517	0.0	54
0.15702479338842976	0.1	121
0.2543352601156069	0.2	173
0.33766233766233766	0.3	154
0.3473684210526316	0.4	95
0.5476190476190477	0.5	42
0.7222222222222222	0.6	18
0.7222222222222222	0.7	18
0.8	0.8	5
0.24	0.0	50
0.17142857142857143	0.1	140
0.26256983240223464	0.2	179
0.34146341463414637	0.3	164
0.3684210526315789	0.4	76
0.4411764705882353	0.5	34
0.7647058823529411	0.6	17
0.7857142857142857	0.7	14
0.8333333333333334	0.8	6
0.16666666666666666	0.0	42
0.17073170731707318	0.1	123
0.25903614457831325	0.2	166
0.32450331125827814	0.3	151
0.34951456310679613	0.4	103
0.4	0.5	45
0.6956521739130435	0.6	23
0.7368421052631579	0.7	19
0.875	0.8	8
0.19607843137254902	0.0	51
0.21739130434782608	0.1	138
0.2331288343558282	0.2	163
0.34394904458598724	0.3	157
0.34831460674157305	0.4	89
0.4090909090909091	0.5	44
0.7647058823529411	0.6	17
0.8125	0.7	16
0.8	0.8	5
0.19047619047619047	0.0	63
0.16	0.1	125
0.25748502994011974	0.2	167
0.34210526315789475	0.3	152
0.35802469135802467	0.4	81
0.5208333333333334	0.5	48
0.5652173913043478	0.6	23
0.7692307692307693	0.7	13
1.0	0.8	6
0.5	0.9	2
0.18867924528301888	0.0	53
0.1893939393939394	0.1	132
0.24855491329479767	0.2	173
0.32894736842105265	0.3	152
0.37349397590361444	0.4	83
0.5227272727272727	0.5	44
0.47619047619047616	0.6	21
0.8947368421052632	0.7	19
0.6666666666666666	0.8	3
0.25	0.0	52
0.1732283464566929	0.1	127
0.30256410256410254	0.2	195
0.27741935483870966	0.3	155
0.37333333333333335	0.4	75
0.48717948717948717	0.5	39
0.6666666666666666	0.6	18
0.75	0.7	12
1.0	0.8	5
0.5	0.9	2
0.1724137931034483	0.0	58
0.18518518518518517	0.1	135
0.28488372093023256	0.2	172
0.3	0.3	160
0.37142857142857144	0.4	70
0.6	0.5	45
0.5217391304347826	0.6	23
0.8461538461538461	0.7	13
0.75	0.8	4
0.18604651162790697	0.0	43
0.16666666666666666	0.1	120
0.2606060606060606	0.2	165
0.3392857142857143	0.3	168
0.33	0.4	100
0.5116279069767442	0.5	43
0.6	0.6	30
1.0	0.7	7
0.75	0.8	4
0.203125	0.0	64
0.16535433070866143	0.1	127
0.2698412698412698	0.2	189
0.32116788321167883	0.3	137
0.4074074074074074	0.4	81
0.5365853658536586	0.5	41
0.4444444444444444	0.6	18
0.8333333333333334	0.7	18
1.0	0.8	3
0.5	0.9	2
0.14035087719298245	0.0	57
0.19083969465648856	0.1	131
0.24861878453038674	0.2	181
0.3464052287581699	0.3	153
0.36486486486486486	0.4	74
0.5952380952380952	0.5	42
0.5454545454545454	0.6	22
0.8	0.7	15
0.8	0.8	5
0.21739130434782608	0.0	46
0.1452991452991453	0.1	117
0.24444444444444444	0.2	180
0.34177215189873417	0.3	158
0.37373737373737376	0.4	99
0.4634146341463415	0.5	41
0.6785714285714286	0.6	28
1.0	0.7	8
1.0	0.8	3
0.2	0.0	45
0.18811881188118812	0.1	101
0.24338624338624337	0.2	189
0.30718954248366015	0.3	153
0.3047619047619048	0.4	105
0.6521739130434783	0.5	46
0.5769230769230769	0.6	26
0.9	0.7	10
0.8	0.8	5
0.1702127659574468	0.0	47
0.1652892561983471	0.1	121
0.26881720430107525	0.2	186
0.32298136645962733	0.3	161
0.37209302325581395	0.4	86
0.5476190476190477	0.5	42
0.6470588235294118	0.6	17
0.6	0.7	10
1.0	0.8	8
0.5	0.9	2
0.16	0.0	50
0.19444444444444445	0.1	144
0.2832369942196532	0.2	173
0.32894736842105265	0.3	152
0.3333333333333333	0.4	87
0.574468085106383	0.5	47
0.6153846153846154	0.6	13
0.8888888888888888	0.7	9
0.8	0.8	5
0.28205128205128205	0.0	39
0.1415929203539823	0.1	113
0.24456521739130435	0.2	184
0.345679012345679	0.3	162
0.31868131868131866	0.4	91
0.5714285714285714	0.5	49
0.4583333333333333	0.6	24
0.8571428571428571	0.7	14
0.75	0.8	4
0.18518518518518517	0.0	54
0.19285714285714287	0.1	140
0.27710843373493976	0.2	166
0.31547619047619047	0.3	168
0.3287671232876712	0.4	73
0.5555555555555556	0.5	36
0.6086956521739131	0.6	23
0.8333333333333334	0.7	12
0.875	0.8	8
0.17307692307692307	0.0	52
0.1893939393939394	0.1	132
0.2573099415204678	0.2	171
0.3141025641025641	0.3	156
0.375	0.4	88
0.5833333333333334	0.5	36
0.6190476190476191	0.6	21
0.7142857142857143	0.7	21
0.6666666666666666	0.8	3
0.18181818181818182	0.0	55
0.18110236220472442	0.1	127
0.27835051546391754	0.2	194
0.29605263157894735	0.3	152
0.38666666666666666	0.4	75
0.575	0.5	40
0.65	0.6	20
0.8333333333333334	0.7	12
0.8	0.8	5
0.21428571428571427	0.0	42
0.15748031496062992	0.1	127
0.23636363636363636	0.2	165
0.34146341463414637	0.3	164
0.3448275862068966	0.4	87
0.5319148936170213	0.5	47
0.5925925925925926	0.6	27
0.75	0.7	16
0.8	0.8	5
0.18	0.0	50
0.17647058823529413	0.1	119
0.26744186046511625	0.2	172
0.29375	0.3	160
0.358695652173913	0.4	92
0.5813953488372093	0.5	43
0.5652173913043478	0.6	23
0.75	0.7	12
1.0	0.8	7
0.5	0.9	2
0.2391304347826087	0.0	46
0.18110236220472442	0.1	127
0.26011560693641617	0.2	173
0.31952662721893493	0.3	169
0.3522727272727273	0.4	88
0.5365853658536586	0.5	41
0.5	0.6	18
0.9166666666666666	0.7	12
0.8333333333333334	0.8	6
0.20454545454545456	0.0	44
0.14516129032258066	0.1	124
0.2808988764044944	0.2	178
0.31645569620253167	0.3	158
0.34831460674157305	0.4	89
0.48	0.5	50
0.7777777777777778	0.6	18
0.75	0.7	12
0.8333333333333334	0.8	6
1.0	0.9	1
0.1702127659574468	0.0	47
0.20512820512820512	0.1	117
0.26344086021505375	0.2	186
0.3353658536585366	0.3	164
0.31521739130434784	0.4	92
0.5609756097560976	0.5	41
0.5	0.6	14
0.8666666666666667	0.7	15
1.0	0.8	2
0.5	0.9	2
0.19607843137254902	0.0	51
0.17557251908396945	0.1	131
0.2722222222222222	0.2	180
0.3227848101265823	0.3	158
0.35443037974683544	0.4	79
0.5227272727272727	0.5	44
0.7272727272727273	0.6	22
0.6666666666666666	0.7	9
0.8	0.8	5
1.0	0.9	1
0.21428571428571427	0.0	42
0.15671641791044777	0.1	134
0.27807486631016043	0.2	187
0.3013698630136986	0.3	146
0.4175824175824176	0.4	91
0.55	0.5	40
0.4782608695652174	0.6	23
0.8571428571428571	0.7	14
1.0	0.8	1
0.5	0.9	2
0.14	0.0	50
0.21487603305785125	0.1	121
0.27717391304347827	0.2	184
0.28187919463087246	0.3	149
0.36904761904761907	0.4	84
0.5192307692307693	0.5	52
0.6071428571428571	0.6	28
0.875	0.7	8
0.75	0.8	4
0.18518518518518517	0.0	54
0.17054263565891473	0.1	129
0.2894736842105263	0.2	190
0.3092105263157895	0.3	152
0.375	0.4	88
0.5714285714285714	0.5	35
0.5454545454545454	0.6	11
0.8181818181818182	0.7	11
0.875	0.8	8
1.0	0.9	2
0.17307692307692307	0.0	52
0.16296296296296298	0.1	135
0.2621951219512195	0.2	164
0.3475177304964539	0.3	141
0.37623762376237624	0.4	101
0.4583333333333333	0.5	48
0.625	0.6	24
0.9	0.7	10
0.8	0.8	5
0.24528301886792453	0.0	53
0.16541353383458646	0.1	133
0.30113636363636365	0.2	176
0.29411764705882354	0.3	153
0.33707865168539325	0.4	89
0.6153846153846154	0.5	39
0.5652173913043478	0.6	23
0.8	0.7	10
0.75	0.8	4
0.15217391304347827	0.0	46
0.2032520325203252	0.1	123
0.2710843373493976	0.2	166
0.30625	0.3	160
0.3076923076923077	0.4	91
0.5510204081632653	0.5	49
0.6	0.6	25
0.7142857142857143	0.7	14
