Actual Sepsis Rate	Estimated Sepsis Rate	Counts	Label	Predictions
0.5686274509803921	0.7	51	Combined	0.6128722847887063
0.7619047619047619	0.8	63	Combined	0.7074784941466568
0.7380952380952381	0.9	42	Combined	0.8020847035046073
0.88	1.0	25	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	5	Combined	0.139841237998954
0.2	0.3	5	Combined	0.23444744735690443
0.4166666666666667	0.4	12	Combined	0.3290536567148549
0.42105263157894735	0.5	19	Combined	0.42365986607280537
0.5625	0.6	48	Combined	0.5182660754307558
0.5660377358490566	0.7	53	Combined	0.6128722847887063
0.7647058823529411	0.8	51	Combined	0.7074784941466568
0.7045454545454546	0.9	44	Combined	0.8020847035046073
0.9230769230769231	1.0	26	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	4	Combined	0.139841237998954
0.14285714285714285	0.3	7	Combined	0.23444744735690443
0.5333333333333333	0.4	15	Combined	0.3290536567148549
0.5416666666666666	0.5	24	Combined	0.42365986607280537
0.48717948717948717	0.6	39	Combined	0.5182660754307558
0.5581395348837209	0.7	43	Combined	0.6128722847887063
0.6949152542372882	0.8	59	Combined	0.7074784941466568
0.8163265306122449	0.9	49	Combined	0.8020847035046073
0.8260869565217391	1.0	23	Combined	0.8966909128625576
0.0	0.1	2	Combined	0.04523502864100355
0.0	0.2	4	Combined	0.139841237998954
0.2	0.3	5	Combined	0.23444744735690443
0.46153846153846156	0.4	13	Combined	0.3290536567148549
0.43478260869565216	0.5	23	Combined	0.42365986607280537
0.5135135135135135	0.6	37	Combined	0.5182660754307558
0.6	0.7	55	Combined	0.6128722847887063
0.7368421052631579	0.8	57	Combined	0.7074784941466568
0.7872340425531915	0.9	47	Combined	0.8020847035046073
0.8095238095238095	1.0	21	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	5	Combined	0.139841237998954
0.2	0.3	5	Combined	0.23444744735690443
0.5384615384615384	0.4	13	Combined	0.3290536567148549
0.5454545454545454	0.5	22	Combined	0.42365986607280537
0.48717948717948717	0.6	39	Combined	0.5182660754307558
0.6	0.7	55	Combined	0.6128722847887063
0.6724137931034483	0.8	58	Combined	0.7074784941466568
0.7954545454545454	0.9	44	Combined	0.8020847035046073
0.8636363636363636	1.0	22	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	6	Combined	0.139841237998954
0.25	0.3	4	Combined	0.23444744735690443
0.42857142857142855	0.4	14	Combined	0.3290536567148549
0.38095238095238093	0.5	21	Combined	0.42365986607280537
0.575	0.6	40	Combined	0.5182660754307558
0.6444444444444445	0.7	45	Combined	0.6128722847887063
0.6285714285714286	0.8	70	Combined	0.7074784941466568
0.8571428571428571	0.9	42	Combined	0.8020847035046073
0.8571428571428571	1.0	21	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	6	Combined	0.139841237998954
0.5	0.3	4	Combined	0.23444744735690443
0.38461538461538464	0.4	13	Combined	0.3290536567148549
0.56	0.5	25	Combined	0.42365986607280537
0.5106382978723404	0.6	47	Combined	0.5182660754307558
0.6170212765957447	0.7	47	Combined	0.6128722847887063
0.703125	0.8	64	Combined	0.7074784941466568
0.8055555555555556	0.9	36	Combined	0.8020847035046073
0.8095238095238095	1.0	21	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	4	Combined	0.139841237998954
0.3333333333333333	0.3	9	Combined	0.23444744735690443
0.375	0.4	8	Combined	0.3290536567148549
0.5416666666666666	0.5	24	Combined	0.42365986607280537
0.4634146341463415	0.6	41	Combined	0.5182660754307558
0.6	0.7	65	Combined	0.6128722847887063
0.7454545454545455	0.8	55	Combined	0.7074784941466568
0.7631578947368421	0.9	38	Combined	0.8020847035046073
0.9473684210526315	1.0	19	Combined	0.8966909128625576
0.0	0.1	2	Combined	0.04523502864100355
0.0	0.2	4	Combined	0.139841237998954
0.25	0.3	4	Combined	0.23444744735690443
0.5833333333333334	0.4	12	Combined	0.3290536567148549
0.4090909090909091	0.5	22	Combined	0.42365986607280537
0.4666666666666667	0.6	45	Combined	0.5182660754307558
0.625	0.7	48	Combined	0.6128722847887063
0.711864406779661	0.8	59	Combined	0.7074784941466568
0.75	0.9	48	Combined	0.8020847035046073
0.95	1.0	20	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	6	Combined	0.139841237998954
0.5	0.3	8	Combined	0.23444744735690443
0.375	0.4	8	Combined	0.3290536567148549
0.4074074074074074	0.5	27	Combined	0.42365986607280537
0.59375	0.6	32	Combined	0.5182660754307558
0.5609756097560976	0.7	41	Combined	0.6128722847887063
0.6956521739130435	0.8	69	Combined	0.7074784941466568
0.74	0.9	50	Combined	0.8020847035046073
0.9090909090909091	1.0	22	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.16666666666666666	0.2	6	Combined	0.139841237998954
0.14285714285714285	0.3	7	Combined	0.23444744735690443
0.2857142857142857	0.4	7	Combined	0.3290536567148549
0.6	0.5	20	Combined	0.42365986607280537
0.5319148936170213	0.6	47	Combined	0.5182660754307558
0.5652173913043478	0.7	46	Combined	0.6128722847887063
0.6935483870967742	0.8	62	Combined	0.7074784941466568
0.7708333333333334	0.9	48	Combined	0.8020847035046073
0.9	1.0	20	Combined	0.8966909128625576
0.0	0.1	3	Combined	0.04523502864100355
0.0	0.2	3	Combined	0.139841237998954
0.3333333333333333	0.3	6	Combined	0.23444744735690443
0.4	0.4	10	Combined	0.3290536567148549
0.4666666666666667	0.5	15	Combined	0.42365986607280537
0.4444444444444444	0.6	45	Combined	0.5182660754307558
0.6153846153846154	0.7	52	Combined	0.6128722847887063
0.71875	0.8	64	Combined	0.7074784941466568
0.7608695652173914	0.9	46	Combined	0.8020847035046073
0.95	1.0	20	Combined	0.8966909128625576
0.0	0.1	3	Combined	0.04523502864100355
0.0	0.2	5	Combined	0.139841237998954
0.4	0.3	5	Combined	0.23444744735690443
0.5	0.4	12	Combined	0.3290536567148549
0.47058823529411764	0.5	17	Combined	0.42365986607280537
0.5454545454545454	0.6	33	Combined	0.5182660754307558
0.5434782608695652	0.7	46	Combined	0.6128722847887063
0.6891891891891891	0.8	74	Combined	0.7074784941466568
0.782608695652174	0.9	46	Combined	0.8020847035046073
0.8260869565217391	1.0	23	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	5	Combined	0.139841237998954
0.3333333333333333	0.3	6	Combined	0.23444744735690443
0.5714285714285714	0.4	7	Combined	0.3290536567148549
0.4782608695652174	0.5	23	Combined	0.42365986607280537
0.5161290322580645	0.6	31	Combined	0.5182660754307558
0.6170212765957447	0.7	47	Combined	0.6128722847887063
0.5967741935483871	0.8	62	Combined	0.7074784941466568
0.7857142857142857	0.9	56	Combined	0.8020847035046073
0.8461538461538461	1.0	26	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	4	Combined	0.139841237998954
0.4	0.3	5	Combined	0.23444744735690443
0.2222222222222222	0.4	9	Combined	0.3290536567148549
0.6190476190476191	0.5	21	Combined	0.42365986607280537
0.46808510638297873	0.6	47	Combined	0.5182660754307558
0.5686274509803921	0.7	51	Combined	0.6128722847887063
0.746031746031746	0.8	63	Combined	0.7074784941466568
0.7441860465116279	0.9	43	Combined	0.8020847035046073
0.9	1.0	20	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	4	Combined	0.139841237998954
0.2857142857142857	0.3	7	Combined	0.23444744735690443
0.375	0.4	8	Combined	0.3290536567148549
0.5416666666666666	0.5	24	Combined	0.42365986607280537
0.5952380952380952	0.6	42	Combined	0.5182660754307558
0.5471698113207547	0.7	53	Combined	0.6128722847887063
0.6612903225806451	0.8	62	Combined	0.7074784941466568
0.775	0.9	40	Combined	0.8020847035046073
0.9130434782608695	1.0	23	Combined	0.8966909128625576
0.0	0.1	4	Combined	0.04523502864100355
0.0	0.2	2	Combined	0.139841237998954
0.3	0.3	10	Combined	0.23444744735690443
0.42857142857142855	0.4	7	Combined	0.3290536567148549
0.45	0.5	20	Combined	0.42365986607280537
0.5526315789473685	0.6	38	Combined	0.5182660754307558
0.6	0.7	40	Combined	0.6128722847887063
0.6515151515151515	0.8	66	Combined	0.7074784941466568
0.7777777777777778	0.9	54	Combined	0.8020847035046073
0.8695652173913043	1.0	23	Combined	0.8966909128625576
0.0	0.0	1	Combined	-0.049371180716946905
0.0	0.1	3	Combined	0.04523502864100355
0.0	0.2	2	Combined	0.139841237998954
0.0	0.3	5	Combined	0.23444744735690443
0.6666666666666666	0.4	12	Combined	0.3290536567148549
0.3333333333333333	0.5	18	Combined	0.42365986607280537
0.5116279069767442	0.6	43	Combined	0.5182660754307558
0.6538461538461539	0.7	52	Combined	0.6128722847887063
0.6896551724137931	0.8	58	Combined	0.7074784941466568
0.7083333333333334	0.9	48	Combined	0.8020847035046073
0.9545454545454546	1.0	22	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.125	0.2	8	Combined	0.139841237998954
0.6666666666666666	0.3	3	Combined	0.23444744735690443
0.36363636363636365	0.4	11	Combined	0.3290536567148549
0.34782608695652173	0.5	23	Combined	0.42365986607280537
0.5476190476190477	0.6	42	Combined	0.5182660754307558
0.6666666666666666	0.7	48	Combined	0.6128722847887063
0.66	0.8	50	Combined	0.7074784941466568
0.7692307692307693	0.9	52	Combined	0.8020847035046073
0.8461538461538461	1.0	26	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	5	Combined	0.139841237998954
0.14285714285714285	0.3	7	Combined	0.23444744735690443
0.5833333333333334	0.4	12	Combined	0.3290536567148549
0.5238095238095238	0.5	21	Combined	0.42365986607280537
0.6060606060606061	0.6	33	Combined	0.5182660754307558
0.5625	0.7	48	Combined	0.6128722847887063
0.65625	0.8	64	Combined	0.7074784941466568
0.72	0.9	50	Combined	0.8020847035046073
0.9130434782608695	1.0	23	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	6	Combined	0.139841237998954
0.25	0.3	4	Combined	0.23444744735690443
0.3333333333333333	0.4	6	Combined	0.3290536567148549
0.44	0.5	25	Combined	0.42365986607280537
0.5641025641025641	0.6	39	Combined	0.5182660754307558
0.5384615384615384	0.7	52	Combined	0.6128722847887063
0.7419354838709677	0.8	62	Combined	0.7074784941466568
0.75	0.9	44	Combined	0.8020847035046073
0.88	1.0	25	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.16666666666666666	0.2	6	Combined	0.139841237998954
0.0	0.3	5	Combined	0.23444744735690443
0.625	0.4	8	Combined	0.3290536567148549
0.4642857142857143	0.5	28	Combined	0.42365986607280537
0.5454545454545454	0.6	33	Combined	0.5182660754307558
0.5689655172413793	0.7	58	Combined	0.6128722847887063
0.7037037037037037	0.8	54	Combined	0.7074784941466568
0.7708333333333334	0.9	48	Combined	0.8020847035046073
0.8695652173913043	1.0	23	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	5	Combined	0.139841237998954
0.4	0.3	5	Combined	0.23444744735690443
0.36363636363636365	0.4	11	Combined	0.3290536567148549
0.44	0.5	25	Combined	0.42365986607280537
0.5	0.6	34	Combined	0.5182660754307558
0.6226415094339622	0.7	53	Combined	0.6128722847887063
0.6610169491525424	0.8	59	Combined	0.7074784941466568
0.8163265306122449	0.9	49	Combined	0.8020847035046073
0.8636363636363636	1.0	22	Combined	0.8966909128625576
0.0	0.1	2	Combined	0.04523502864100355
0.0	0.2	3	Combined	0.139841237998954
0.3333333333333333	0.3	6	Combined	0.23444744735690443
0.2857142857142857	0.4	7	Combined	0.3290536567148549
0.45454545454545453	0.5	22	Combined	0.42365986607280537
0.4166666666666667	0.6	36	Combined	0.5182660754307558
0.6538461538461539	0.7	52	Combined	0.6128722847887063
0.6716417910447762	0.8	67	Combined	0.7074784941466568
0.8163265306122449	0.9	49	Combined	0.8020847035046073
0.85	1.0	20	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	6	Combined	0.139841237998954
0.2857142857142857	0.3	7	Combined	0.23444744735690443
0.6666666666666666	0.4	12	Combined	0.3290536567148549
0.4444444444444444	0.5	18	Combined	0.42365986607280537
0.5	0.6	44	Combined	0.5182660754307558
0.6153846153846154	0.7	52	Combined	0.6128722847887063
0.7164179104477612	0.8	67	Combined	0.7074784941466568
0.7222222222222222	0.9	36	Combined	0.8020847035046073
0.9047619047619048	1.0	21	Combined	0.8966909128625576
0.0	0.1	3	Combined	0.04523502864100355
0.0	0.2	4	Combined	0.139841237998954
0.0	0.3	2	Combined	0.23444744735690443
0.5294117647058824	0.4	17	Combined	0.3290536567148549
0.5	0.5	16	Combined	0.42365986607280537
0.4878048780487805	0.6	41	Combined	0.5182660754307558
0.6111111111111112	0.7	54	Combined	0.6128722847887063
0.7142857142857143	0.8	63	Combined	0.7074784941466568
0.7380952380952381	0.9	42	Combined	0.8020847035046073
0.8636363636363636	1.0	22	Combined	0.8966909128625576
0.0	0.1	2	Combined	0.04523502864100355
0.0	0.2	5	Combined	0.139841237998954
0.42857142857142855	0.3	7	Combined	0.23444744735690443
0.4444444444444444	0.4	9	Combined	0.3290536567148549
0.42857142857142855	0.5	21	Combined	0.42365986607280537
0.5789473684210527	0.6	38	Combined	0.5182660754307558
0.6037735849056604	0.7	53	Combined	0.6128722847887063
0.6984126984126984	0.8	63	Combined	0.7074784941466568
0.7317073170731707	0.9	41	Combined	0.8020847035046073
0.84	1.0	25	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	4	Combined	0.139841237998954
0.3333333333333333	0.3	6	Combined	0.23444744735690443
0.38461538461538464	0.4	13	Combined	0.3290536567148549
0.48484848484848486	0.5	33	Combined	0.42365986607280537
0.5	0.6	32	Combined	0.5182660754307558
0.5957446808510638	0.7	47	Combined	0.6128722847887063
0.7313432835820896	0.8	67	Combined	0.7074784941466568
0.75	0.9	40	Combined	0.8020847035046073
0.9047619047619048	1.0	21	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	4	Combined	0.139841237998954
0.2	0.3	5	Combined	0.23444744735690443
0.46153846153846156	0.4	13	Combined	0.3290536567148549
0.5238095238095238	0.5	21	Combined	0.42365986607280537
0.38095238095238093	0.6	42	Combined	0.5182660754307558
0.6363636363636364	0.7	55	Combined	0.6128722847887063
0.7808219178082192	0.8	73	Combined	0.7074784941466568
0.7	0.9	30	Combined	0.8020847035046073
0.9	1.0	20	Combined	0.8966909128625576
0.0	0.1	2	Combined	0.04523502864100355
0.0	0.2	8	Combined	0.139841237998954
0.5	0.3	2	Combined	0.23444744735690443
0.42857142857142855	0.4	14	Combined	0.3290536567148549
0.5217391304347826	0.5	23	Combined	0.42365986607280537
0.5128205128205128	0.6	39	Combined	0.5182660754307558
0.6458333333333334	0.7	48	Combined	0.6128722847887063
0.703125	0.8	64	Combined	0.7074784941466568
0.7209302325581395	0.9	43	Combined	0.8020847035046073
0.9047619047619048	1.0	21	Combined	0.8966909128625576
0.0	0.1	3	Combined	0.04523502864100355
0.0	0.2	4	Combined	0.139841237998954
0.25	0.3	4	Combined	0.23444744735690443
0.4166666666666667	0.4	12	Combined	0.3290536567148549
0.45454545454545453	0.5	22	Combined	0.42365986607280537
0.5208333333333334	0.6	48	Combined	0.5182660754307558
0.5853658536585366	0.7	41	Combined	0.6128722847887063
0.7230769230769231	0.8	65	Combined	0.7074784941466568
0.7708333333333334	0.9	48	Combined	0.8020847035046073
0.9411764705882353	1.0	17	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	7	Combined	0.139841237998954
0.5	0.3	6	Combined	0.23444744735690443
0.4166666666666667	0.4	12	Combined	0.3290536567148549
0.5161290322580645	0.5	31	Combined	0.42365986607280537
0.3939393939393939	0.6	33	Combined	0.5182660754307558
0.7333333333333333	0.7	45	Combined	0.6128722847887063
0.5967741935483871	0.8	62	Combined	0.7074784941466568
0.8636363636363636	0.9	44	Combined	0.8020847035046073
0.8695652173913043	1.0	23	Combined	0.8966909128625576
0.0	0.1	2	Combined	0.04523502864100355
0.0	0.2	4	Combined	0.139841237998954
0.14285714285714285	0.3	7	Combined	0.23444744735690443
0.5555555555555556	0.4	9	Combined	0.3290536567148549
0.5217391304347826	0.5	23	Combined	0.42365986607280537
0.5	0.6	36	Combined	0.5182660754307558
0.52	0.7	50	Combined	0.6128722847887063
0.7192982456140351	0.8	57	Combined	0.7074784941466568
0.8085106382978723	0.9	47	Combined	0.8020847035046073
0.8275862068965517	1.0	29	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	4	Combined	0.139841237998954
0.2222222222222222	0.3	9	Combined	0.23444744735690443
0.5384615384615384	0.4	13	Combined	0.3290536567148549
0.625	0.5	16	Combined	0.42365986607280537
0.5142857142857142	0.6	35	Combined	0.5182660754307558
0.5714285714285714	0.7	35	Combined	0.6128722847887063
0.639344262295082	0.8	61	Combined	0.7074784941466568
0.746031746031746	0.9	63	Combined	0.8020847035046073
0.8148148148148148	1.0	27	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	5	Combined	0.139841237998954
0.16666666666666666	0.3	6	Combined	0.23444744735690443
0.45454545454545453	0.4	11	Combined	0.3290536567148549
0.56	0.5	25	Combined	0.42365986607280537
0.5294117647058824	0.6	34	Combined	0.5182660754307558
0.5961538461538461	0.7	52	Combined	0.6128722847887063
0.6551724137931034	0.8	58	Combined	0.7074784941466568
0.7592592592592593	0.9	54	Combined	0.8020847035046073
0.9444444444444444	1.0	18	Combined	0.8966909128625576
0.0	0.1	2	Combined	0.04523502864100355
0.0	0.2	5	Combined	0.139841237998954
0.16666666666666666	0.3	6	Combined	0.23444744735690443
0.5833333333333334	0.4	12	Combined	0.3290536567148549
0.3888888888888889	0.5	18	Combined	0.42365986607280537
0.5333333333333333	0.6	45	Combined	0.5182660754307558
0.5882352941176471	0.7	51	Combined	0.6128722847887063
0.7758620689655172	0.8	58	Combined	0.7074784941466568
0.6956521739130435	0.9	46	Combined	0.8020847035046073
0.9047619047619048	1.0	21	Combined	0.8966909128625576
0.0	0.1	2	Combined	0.04523502864100355
0.0	0.2	5	Combined	0.139841237998954
0.42857142857142855	0.3	7	Combined	0.23444744735690443
0.3333333333333333	0.4	15	Combined	0.3290536567148549
0.6	0.5	25	Combined	0.42365986607280537
0.42105263157894735	0.6	38	Combined	0.5182660754307558
0.6511627906976745	0.7	43	Combined	0.6128722847887063
0.6865671641791045	0.8	67	Combined	0.7074784941466568
0.7954545454545454	0.9	44	Combined	0.8020847035046073
0.9444444444444444	1.0	18	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	5	Combined	0.139841237998954
0.5	0.3	8	Combined	0.23444744735690443
0.4375	0.4	16	Combined	0.3290536567148549
0.4375	0.5	16	Combined	0.42365986607280537
0.5	0.6	42	Combined	0.5182660754307558
0.5555555555555556	0.7	36	Combined	0.6128722847887063
0.7192982456140351	0.8	57	Combined	0.7074784941466568
0.8	0.9	50	Combined	0.8020847035046073
0.7575757575757576	1.0	33	Combined	0.8966909128625576
0.0	0.1	4	Combined	0.04523502864100355
0.0	0.2	4	Combined	0.139841237998954
0.3333333333333333	0.3	3	Combined	0.23444744735690443
0.5833333333333334	0.4	12	Combined	0.3290536567148549
0.4	0.5	20	Combined	0.42365986607280537
0.5517241379310345	0.6	29	Combined	0.5182660754307558
0.5636363636363636	0.7	55	Combined	0.6128722847887063
0.6557377049180327	0.8	61	Combined	0.7074784941466568
0.78	0.9	50	Combined	0.8020847035046073
0.8846153846153846	1.0	26	Combined	0.8966909128625576
0.0	0.1	4	Combined	0.04523502864100355
0.0	0.2	3	Combined	0.139841237998954
0.3333333333333333	0.3	6	Combined	0.23444744735690443
0.4375	0.4	16	Combined	0.3290536567148549
0.47619047619047616	0.5	21	Combined	0.42365986607280537
0.5581395348837209	0.6	43	Combined	0.5182660754307558
0.574468085106383	0.7	47	Combined	0.6128722847887063
0.7241379310344828	0.8	58	Combined	0.7074784941466568
0.7674418604651163	0.9	43	Combined	0.8020847035046073
0.8695652173913043	1.0	23	Combined	0.8966909128625576
0.0	0.1	4	Combined	0.04523502864100355
0.0	0.2	3	Combined	0.139841237998954
0.14285714285714285	0.3	7	Combined	0.23444744735690443
0.5833333333333334	0.4	12	Combined	0.3290536567148549
0.5	0.5	16	Combined	0.42365986607280537
0.6170212765957447	0.6	47	Combined	0.5182660754307558
0.5294117647058824	0.7	51	Combined	0.6128722847887063
0.660377358490566	0.8	53	Combined	0.7074784941466568
0.7777777777777778	0.9	54	Combined	0.8020847035046073
0.9411764705882353	1.0	17	Combined	0.8966909128625576
0.0	0.1	3	Combined	0.04523502864100355
0.0	0.2	4	Combined	0.139841237998954
0.5	0.3	6	Combined	0.23444744735690443
0.125	0.4	8	Combined	0.3290536567148549
0.55	0.5	20	Combined	0.42365986607280537
0.4411764705882353	0.6	34	Combined	0.5182660754307558
0.6666666666666666	0.7	51	Combined	0.6128722847887063
0.6716417910447762	0.8	67	Combined	0.7074784941466568
0.7727272727272727	0.9	44	Combined	0.8020847035046073
0.8148148148148148	1.0	27	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	5	Combined	0.139841237998954
0.3333333333333333	0.3	6	Combined	0.23444744735690443
0.3333333333333333	0.4	9	Combined	0.3290536567148549
0.41935483870967744	0.5	31	Combined	0.42365986607280537
0.65625	0.6	32	Combined	0.5182660754307558
0.6	0.7	45	Combined	0.6128722847887063
0.7142857142857143	0.8	63	Combined	0.7074784941466568
0.6595744680851063	0.9	47	Combined	0.8020847035046073
0.92	1.0	25	Combined	0.8966909128625576
0.0	0.0	1	Combined	-0.049371180716946905
0.0	0.1	2	Combined	0.04523502864100355
0.2	0.2	5	Combined	0.139841237998954
0.14285714285714285	0.3	7	Combined	0.23444744735690443
0.375	0.4	8	Combined	0.3290536567148549
0.56	0.5	25	Combined	0.42365986607280537
0.4473684210526316	0.6	38	Combined	0.5182660754307558
0.7111111111111111	0.7	45	Combined	0.6128722847887063
0.6764705882352942	0.8	68	Combined	0.7074784941466568
0.723404255319149	0.9	47	Combined	0.8020847035046073
0.9444444444444444	1.0	18	Combined	0.8966909128625576
0.0	0.1	5	Combined	0.04523502864100355
0.0	0.2	4	Combined	0.139841237998954
0.25	0.3	4	Combined	0.23444744735690443
0.2727272727272727	0.4	11	Combined	0.3290536567148549
0.4166666666666667	0.5	24	Combined	0.42365986607280537
0.5476190476190477	0.6	42	Combined	0.5182660754307558
0.6458333333333334	0.7	48	Combined	0.6128722847887063
0.7272727272727273	0.8	55	Combined	0.7074784941466568
0.78	0.9	50	Combined	0.8020847035046073
0.8571428571428571	1.0	21	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	6	Combined	0.139841237998954
0.2	0.3	5	Combined	0.23444744735690443
0.5	0.4	10	Combined	0.3290536567148549
0.5925925925925926	0.5	27	Combined	0.42365986607280537
0.4666666666666667	0.6	45	Combined	0.5182660754307558
0.6	0.7	45	Combined	0.6128722847887063
0.7049180327868853	0.8	61	Combined	0.7074784941466568
0.7619047619047619	0.9	42	Combined	0.8020847035046073
0.9090909090909091	1.0	22	Combined	0.8966909128625576
0.0	0.1	2	Combined	0.04523502864100355
0.0	0.2	4	Combined	0.139841237998954
0.2	0.3	5	Combined	0.23444744735690443
0.35714285714285715	0.4	14	Combined	0.3290536567148549
0.6086956521739131	0.5	23	Combined	0.42365986607280537
0.3125	0.6	32	Combined	0.5182660754307558
0.6875	0.7	48	Combined	0.6128722847887063
0.7068965517241379	0.8	58	Combined	0.7074784941466568
0.7272727272727273	0.9	55	Combined	0.8020847035046073
0.9130434782608695	1.0	23	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	4	Combined	0.139841237998954
0.3333333333333333	0.3	6	Combined	0.23444744735690443
0.25	0.4	12	Combined	0.3290536567148549
0.5	0.5	18	Combined	0.42365986607280537
0.4878048780487805	0.6	41	Combined	0.5182660754307558
0.660377358490566	0.7	53	Combined	0.6128722847887063
0.7090909090909091	0.8	55	Combined	0.7074784941466568
0.75	0.9	52	Combined	0.8020847035046073
0.8181818181818182	1.0	22	Combined	0.8966909128625576
0.0	0.0	1	Combined	-0.049371180716946905
0.0	0.1	2	Combined	0.04523502864100355
0.0	0.2	4	Combined	0.139841237998954
0.3333333333333333	0.3	6	Combined	0.23444744735690443
0.4166666666666667	0.4	12	Combined	0.3290536567148549
0.5263157894736842	0.5	19	Combined	0.42365986607280537
0.5277777777777778	0.6	36	Combined	0.5182660754307558
0.6595744680851063	0.7	47	Combined	0.6128722847887063
0.6307692307692307	0.8	65	Combined	0.7074784941466568
0.75	0.9	48	Combined	0.8020847035046073
0.875	1.0	24	Combined	0.8966909128625576
0.0	0.1	2	Combined	0.04523502864100355
0.0	0.2	7	Combined	0.139841237998954
0.3333333333333333	0.3	3	Combined	0.23444744735690443
0.4166666666666667	0.4	12	Combined	0.3290536567148549
0.47619047619047616	0.5	21	Combined	0.42365986607280537
0.5263157894736842	0.6	38	Combined	0.5182660754307558
0.6222222222222222	0.7	45	Combined	0.6128722847887063
0.625	0.8	64	Combined	0.7074784941466568
0.8461538461538461	0.9	52	Combined	0.8020847035046073
0.85	1.0	20	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	3	Combined	0.139841237998954
0.0	0.3	3	Combined	0.23444744735690443
0.375	0.4	8	Combined	0.3290536567148549
0.5	0.5	30	Combined	0.42365986607280537
0.45	0.6	40	Combined	0.5182660754307558
0.6730769230769231	0.7	52	Combined	0.6128722847887063
0.6607142857142857	0.8	56	Combined	0.7074784941466568
0.7346938775510204	0.9	49	Combined	0.8020847035046073
0.9545454545454546	1.0	22	Combined	0.8966909128625576
0.0	0.1	3	Combined	0.04523502864100355
0.0	0.2	5	Combined	0.139841237998954
0.75	0.3	4	Combined	0.23444744735690443
0.2857142857142857	0.4	14	Combined	0.3290536567148549
0.5416666666666666	0.5	24	Combined	0.42365986607280537
0.48717948717948717	0.6	39	Combined	0.5182660754307558
0.6415094339622641	0.7	53	Combined	0.6128722847887063
0.6964285714285714	0.8	56	Combined	0.7074784941466568
0.7659574468085106	0.9	47	Combined	0.8020847035046073
0.8947368421052632	1.0	19	Combined	0.8966909128625576
0.0	0.0	1	Combined	-0.049371180716946905
0.0	0.1	2	Combined	0.04523502864100355
0.14285714285714285	0.2	7	Combined	0.139841237998954
0.25	0.3	4	Combined	0.23444744735690443
0.3	0.4	10	Combined	0.3290536567148549
0.52	0.5	25	Combined	0.42365986607280537
0.5116279069767442	0.6	43	Combined	0.5182660754307558
0.6415094339622641	0.7	53	Combined	0.6128722847887063
0.7543859649122807	0.8	57	Combined	0.7074784941466568
0.7	0.9	40	Combined	0.8020847035046073
0.9090909090909091	1.0	22	Combined	0.8966909128625576
0.0	0.1	3	Combined	0.04523502864100355
0.0	0.2	4	Combined	0.139841237998954
0.2	0.3	5	Combined	0.23444744735690443
0.6	0.4	10	Combined	0.3290536567148549
0.45	0.5	20	Combined	0.42365986607280537
0.45	0.6	40	Combined	0.5182660754307558
0.6086956521739131	0.7	46	Combined	0.6128722847887063
0.7413793103448276	0.8	58	Combined	0.7074784941466568
0.7346938775510204	0.9	49	Combined	0.8020847035046073
0.8275862068965517	1.0	29	Combined	0.8966909128625576
0.0	0.1	1	Combined	0.04523502864100355
0.0	0.2	6	Combined	0.139841237998954
