	Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
140	GO_Biological_Process_2023	Positive Regulation Of Interleukin-1 Beta Production (GO:0032731)	2/57	0.0198749838887083	0.1023350234269661	0	0	9.763636363636364	38.25679220749553	ORM1;ORM2
141	GO_Biological_Process_2023	Cellular Response To Organic Cyclic Compound (GO:0071407)	3/152	0.0202022804160722	0.1032877153666792	0	0	5.454169348165855	21.281949479277788	CDH1;ACTB;HSP90B1
142	GO_Biological_Process_2023	Regulation Of Type I Interferon Production (GO:0032479)	2/59	0.0212037009765391	0.1037864316161247	0	0	9.420104314841156	36.30112123515011	CD14;GAPDH
143	GO_Biological_Process_2023	Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156)	2/60	0.0218816094960146	0.1037864316161247	0	0	9.25722273998136	35.38211197951667	CDH1;PVR
144	GO_Biological_Process_2023	Negative Regulation Of Lipoprotein Particle Clearance (GO:0010985)	1/6	0.0225871297456579	0.1037864316161247	0	0	53.117333333333335	201.3346131407168	PCSK9
145	GO_Biological_Process_2023	Negative Regulation Of Low-Density Lipoprotein Receptor Activity (GO:1905598)	1/6	0.0225871297456579	0.1037864316161247	0	0	53.117333333333335	201.3346131407168	PCSK9
146	GO_Biological_Process_2023	Negative Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051045)	1/6	0.0225871297456579	0.1037864316161247	0	0	53.117333333333335	201.3346131407168	TIMP1
147	GO_Biological_Process_2023	Hemostasis (GO:0007599)	1/6	0.0225871297456579	0.1037864316161247	0	0	53.117333333333335	201.3346131407168	VWF
148	GO_Biological_Process_2023	Negative Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070303)	1/6	0.0225871297456579	0.1037864316161247	0	0	53.117333333333335	201.3346131407168	PPIA
149	GO_Biological_Process_2023	Positive Regulation Of Receptor Catabolic Process (GO:2000646)	1/6	0.0225871297456579	0.1037864316161247	0	0	53.117333333333335	201.3346131407168	PCSK9
150	GO_Biological_Process_2023	Regulation Of Metallopeptidase Activity (GO:1905048)	1/6	0.0225871297456579	0.1037864316161247	0	0	53.117333333333335	201.3346131407168	TIMP1
151	GO_Biological_Process_2023	Angiotensin-Activated Signaling Pathway (GO:0038166)	1/6	0.0225871297456579	0.1037864316161247	0	0	53.117333333333335	201.3346131407168	CA2
152	GO_Biological_Process_2023	Autophagosome Membrane Docking (GO:0016240)	1/6	0.0225871297456579	0.1037864316161247	0	0	53.117333333333335	201.3346131407168	CALM1
153	GO_Biological_Process_2023	Mitochondrion-Endoplasmic Reticulum Membrane Tethering (GO:1990456)	1/6	0.0225871297456579	0.1037864316161247	0	0	53.117333333333335	201.3346131407168	CALM1
154	GO_Biological_Process_2023	Receptor-Mediated Virion Attachment To Host Cell (GO:0046813)	1/6	0.0225871297456579	0.1037864316161247	0	0	53.117333333333335	201.3346131407168	ICAM1
155	GO_Biological_Process_2023	Cytolysis By Host Of Symbiont Cells (GO:0051838)	1/6	0.0225871297456579	0.1037864316161247	0	0	53.117333333333335	201.3346131407168	CFHR2
156	GO_Biological_Process_2023	Regulation Of Atrial Cardiac Muscle Cell Membrane Repolarization (GO:0060372)	1/6	0.0225871297456579	0.1037864316161247	0	0	53.117333333333335	201.3346131407168	FLNA
157	GO_Biological_Process_2023	Elastic Fiber Assembly (GO:0048251)	1/6	0.0225871297456579	0.1037864316161247	0	0	53.117333333333335	201.3346131407168	FBLN5
158	GO_Biological_Process_2023	Regulation Of T Cell Activation (GO:0050863)	2/62	0.0232641455083512	0.1062249662834151	0	0	8.947747747747748	33.651064846097036	FGL1;B2M
159	GO_Biological_Process_2023	Positive Regulation Of Type I Interferon Production (GO:0032481)	2/64	0.0246818039284733	0.1084973974711711	0	0	8.658238884045335	32.05010754891044	CD14;GAPDH
160	GO_Biological_Process_2023	Regulation Of Cell Migration (GO:0030334)	5/434	0.0247218115750702	0.1084973974711711	0	0	3.2002035523162284	11.840975126638678	CDH1;TMSB4X;FLNA;VCL;ACTG1
161	GO_Biological_Process_2023	Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844)	2/65	0.0254036170758007	0.1084973974711711	0	0	8.52037752037752	31.29418539467091	GAPDH;CAMP
162	GO_Biological_Process_2023	Positive Regulation Of T Cell Proliferation (GO:0042102)	2/65	0.0254036170758007	0.1084973974711711	0	0	8.52037752037752	31.29418539467091	VCAM1;IGFBP2
163	GO_Biological_Process_2023	Regulation Of Cell-Matrix Adhesion (GO:0001952)	2/65	0.0254036170758007	0.1084973974711711	0	0	8.52037752037752	31.29418539467091	VCL;ACTG1
164	GO_Biological_Process_2023	Regulation Of Cytokine Production (GO:0001817)	3/167	0.0257850545347056	0.1084973974711711	0	0	4.9515536251252925	18.112586269623232	CRP;SAA1;GAPDH
165	GO_Biological_Process_2023	Negative Regulation Of Immune Response (GO:0050777)	2/66	0.0261339873148861	0.1084973974711711	0	0	8.386824324324325	30.565937377466756	AMBP;YWHAZ
166	GO_Biological_Process_2023	Cellular Response To Type II Interferon (GO:0071346)	2/66	0.0261339873148861	0.1084973974711711	0	0	8.386824324324325	30.565937377466756	CALM1;GAPDH
167	GO_Biological_Process_2023	Establishment Of Golgi Localization (GO:0051683)	1/7	0.0263023993869505	0.1084973974711711	0	0	44.26222222222222	161.0301743357976	YWHAZ
168	GO_Biological_Process_2023	Regulation Of Dendritic Cell Chemotaxis (GO:2000508)	1/7	0.0263023993869505	0.1084973974711711	0	0	44.26222222222222	161.0301743357976	CALR
169	GO_Biological_Process_2023	Positive Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060316)	1/7	0.0263023993869505	0.1084973974711711	0	0	44.26222222222222	161.0301743357976	CALM1
170	GO_Biological_Process_2023	Regulation Of Natural Killer Cell Mediated Cytotoxicity Directed Against Tumor Cell Target (GO:0002858)	1/7	0.0263023993869505	0.1084973974711711	0	0	44.26222222222222	161.0301743357976	PVR
171	GO_Biological_Process_2023	Lactate Metabolic Process (GO:0006089)	1/7	0.0263023993869505	0.1084973974711711	0	0	44.26222222222222	161.0301743357976	LDHB
172	GO_Biological_Process_2023	Blood Coagulation, Intrinsic Pathway (GO:0007597)	1/7	0.0263023993869505	0.1084973974711711	0	0	44.26222222222222	161.0301743357976	FLNA
173	GO_Biological_Process_2023	Cellular Response To Angiotensin (GO:1904385)	1/7	0.0263023993869505	0.1084973974711711	0	0	44.26222222222222	161.0301743357976	CA2
174	GO_Biological_Process_2023	Cytoplasmic Sequestering Of NF-kappaB (GO:0007253)	1/7	0.0263023993869505	0.1084973974711711	0	0	44.26222222222222	161.0301743357976	TMSB4X
175	GO_Biological_Process_2023	Positive Regulation Of Dendritic Cell Chemotaxis (GO:2000510)	1/7	0.0263023993869505	0.1084973974711711	0	0	44.26222222222222	161.0301743357976	CALR
176	GO_Biological_Process_2023	Neutrophil Chemotaxis (GO:0030593)	2/70	0.0291395733162012	0.1175951837321905	0	0	7.891891891891892	27.90303165658437	SAA1;PPIA
177	GO_Biological_Process_2023	Negative Regulation Of Protein Binding (GO:0032091)	2/71	0.0299116332693857	0.1175951837321905	0	0	7.777124951037995	27.29388069046271	CFHR2;B2M
178	GO_Biological_Process_2023	Positive Regulation Of Ligase Activity (GO:0051351)	1/8	0.0300037330594451	0.1175951837321905	0	0	37.93714285714286	133.0240674608429	TMSB4X
179	GO_Biological_Process_2023	Regulation Of Endothelial Cell Development (GO:1901550)	1/8	0.0300037330594451	0.1175951837321905	0	0	37.93714285714286	133.0240674608429	VCL
180	GO_Biological_Process_2023	Positive Regulation Of ATP Biosynthetic Process (GO:2001171)	1/8	0.0300037330594451	0.1175951837321905	0	0	37.93714285714286	133.0240674608429	TMSB4X
181	GO_Biological_Process_2023	Cyclooxygenase Pathway (GO:0019371)	1/8	0.0300037330594451	0.1175951837321905	0	0	37.93714285714286	133.0240674608429	PTGDS
182	GO_Biological_Process_2023	Sequestering Of Actin Monomers (GO:0042989)	1/8	0.0300037330594451	0.1175951837321905	0	0	37.93714285714286	133.0240674608429	TMSB4X
183	GO_Biological_Process_2023	Positive Regulation Of Epithelial Cell Proliferation Involved In Wound Healing (GO:0060054)	1/8	0.0300037330594451	0.1175951837321905	0	0	37.93714285714286	133.0240674608429	LRG1
184	GO_Biological_Process_2023	Regulation Of Cell Killing (GO:0031341)	1/8	0.0300037330594451	0.1175951837321905	0	0	37.93714285714286	133.0240674608429	ICAM1
185	GO_Biological_Process_2023	Positive Regulation Of Protein Localization To Nucleus (GO:1900182)	2/72	0.0306918149431216	0.1175951837321905	0	0	7.665637065637066	26.70523421981483	CDH1;FLNA
186	GO_Biological_Process_2023	Negative Regulation Of Catabolic Process (GO:0009895)	2/72	0.0306918149431216	0.1175951837321905	0	0	7.665637065637066	26.70523421981483	CST3;FLNA
187	GO_Biological_Process_2023	Negative Regulation Of Cell Adhesion (GO:0007162)	2/72	0.0306918149431216	0.1175951837321905	0	0	7.665637065637066	26.70523421981483	CDH1;FBLN1
188	GO_Biological_Process_2023	Granulocyte Chemotaxis (GO:0071621)	2/73	0.0314800472317496	0.1175951837321905	0	0	7.557289684050248	26.136140883906528	SAA1;PPIA
189	GO_Biological_Process_2023	Negative Regulation Of Phosphorylation (GO:0042326)	2/75	0.0330803812580808	0.1175951837321905	0	0	7.349500185116623	25.05308561773849	FBLN1;PPIA
190	GO_Biological_Process_2023	Regulation Of Stress Fiber Assembly (GO:0051492)	2/75	0.0330803812580808	0.1175951837321905	0	0	7.349500185116623	25.05308561773849	PFN1;ACTG1
191	GO_Biological_Process_2023	Defense Response To Gram-negative Bacterium (GO:0050829)	2/75	0.0330803812580808	0.1175951837321905	0	0	7.349500185116623	25.05308561773849	LYZ;CAMP
192	GO_Biological_Process_2023	Regulation Of Cellular Response To Oxidative Stress (GO:1900407)	1/9	0.0336911821161097	0.1175951837321905	0	0	33.193333333333335	112.54263179248726	FBLN5
193	GO_Biological_Process_2023	Negative Regulation Of Extracellular Matrix Organization (GO:1903054)	1/9	0.0336911821161097	0.1175951837321905	0	0	33.193333333333335	112.54263179248726	CST3
194	GO_Biological_Process_2023	Golgi Inheritance (GO:0048313)	1/9	0.0336911821161097	0.1175951837321905	0	0	33.193333333333335	112.54263179248726	YWHAZ
195	GO_Biological_Process_2023	Regulation Of High Voltage-Gated Calcium Channel Activity (GO:1901841)	1/9	0.0336911821161097	0.1175951837321905	0	0	33.193333333333335	112.54263179248726	CALM1
196	GO_Biological_Process_2023	Wound Healing, Spreading Of Epidermal Cells (GO:0035313)	1/9	0.0336911821161097	0.1175951837321905	0	0	33.193333333333335	112.54263179248726	LRG1
197	GO_Biological_Process_2023	Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001910)	1/9	0.0336911821161097	0.1175951837321905	0	0	33.193333333333335	112.54263179248726	ICAM1
198	GO_Biological_Process_2023	Adherens Junction Assembly (GO:0034333)	1/9	0.0336911821161097	0.1175951837321905	0	0	33.193333333333335	112.54263179248726	VCL
199	GO_Biological_Process_2023	Negative Regulation Of Sodium Ion Transmembrane Transport (GO:1902306)	1/9	0.0336911821161097	0.1175951837321905	0	0	33.193333333333335	112.54263179248726	PCSK9
200	GO_Biological_Process_2023	Amine Metabolic Process (GO:0009308)	1/9	0.0336911821161097	0.1175951837321905	0	0	33.193333333333335	112.54263179248726	VCAM1
201	GO_Biological_Process_2023	Negative Regulation Of Transcription By RNA Polymerase I (GO:0016479)	1/9	0.0336911821161097	0.1175951837321905	0	0	33.193333333333335	112.54263179248726	FLNA
202	GO_Biological_Process_2023	Regulation Of Receptor Binding (GO:1900120)	1/9	0.0336911821161097	0.1175951837321905	0	0	33.193333333333335	112.54263179248726	B2M
203	GO_Biological_Process_2023	Positive Regulation Of ATP Metabolic Process (GO:1903580)	1/9	0.0336911821161097	0.1175951837321905	0	0	33.193333333333335	112.54263179248726	TMSB4X
204	GO_Biological_Process_2023	Regulation Of Transmembrane Transporter Activity (GO:0022898)	1/9	0.0336911821161097	0.1175951837321905	0	0	33.193333333333335	112.54263179248726	ACTB
205	GO_Biological_Process_2023	Regulation Of RNA Polymerase II Regulatory Region Sequence-Specific DNA Binding (GO:1903025)	1/9	0.0336911821161097	0.1175951837321905	0	0	33.193333333333335	112.54263179248726	TMSB4X
206	GO_Biological_Process_2023	Embryonic Eye Morphogenesis (GO:0048048)	1/9	0.0336911821161097	0.1175951837321905	0	0	33.193333333333335	112.54263179248726	EFEMP1
207	GO_Biological_Process_2023	Regulation Of Cellular Extravasation (GO:0002691)	1/9	0.0336911821161097	0.1175951837321905	0	0	33.193333333333335	112.54263179248726	ICAM1
208	GO_Biological_Process_2023	Positive Regulation Of Response To Stimulus (GO:0048584)	2/77	0.0347120746756412	0.1200046010215025	0	0	7.152792792792793	24.038159554729077	C7;C9
209	GO_Biological_Process_2023	Neutrophil Migration (GO:1990266)	2/77	0.0347120746756412	0.1200046010215025	0	0	7.152792792792793	24.038159554729077	SAA1;PPIA
210	GO_Biological_Process_2023	Negative Regulation Of Protein Modification Process (GO:0031400)	2/78	0.0355395077125663	0.121645036798871	0	0	7.058321479374111	23.554397365967027	FBLN1;PPIA
211	GO_Biological_Process_2023	Intracellular Monoatomic Cation Homeostasis (GO:0030003)	3/190	0.0357927834259767	0.121645036798871	0	0	4.337484433374844	14.44386214053456	CALR;CP;B2M
212	GO_Biological_Process_2023	Positive Regulation Of Endocytosis (GO:0045807)	2/79	0.0363745732727701	0.121645036798871	0	0	6.9663039663039665	23.085532204019987	CALR;B2M
213	GO_Biological_Process_2023	Protein Localization To Membrane (GO:0072657)	3/192	0.0367450781496394	0.121645036798871	0	0	4.2911502500543595	14.176891887685748	PIGR;CDH1;FLNA
214	GO_Biological_Process_2023	Positive Regulation Of Immune Response (GO:0050778)	2/80	0.0372172030722745	0.121645036798871	0	0	6.876645876645877	22.630932766884165	C7;C9
215	GO_Biological_Process_2023	Response To Type II Interferon (GO:0034341)	2/80	0.0372172030722745	0.121645036798871	0	0	6.876645876645877	22.630932766884165	CALM1;GAPDH
216	GO_Biological_Process_2023	Heme Catabolic Process (GO:0042167)	1/10	0.0373647978046119	0.121645036798871	0	0	29.503703703703703	96.97944863399395	AMBP
217	GO_Biological_Process_2023	Regulation Of Low-Density Lipoprotein Particle Clearance (GO:0010988)	1/10	0.0373647978046119	0.121645036798871	0	0	29.503703703703703	96.97944863399395	PCSK9
218	GO_Biological_Process_2023	Negative Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000650)	1/10	0.0373647978046119	0.121645036798871	0	0	29.503703703703703	96.97944863399395	PCSK9
219	GO_Biological_Process_2023	Lipoprotein Catabolic Process (GO:0042159)	1/10	0.0373647978046119	0.121645036798871	0	0	29.503703703703703	96.97944863399395	CTSD
220	GO_Biological_Process_2023	Cellular Response To UV-A (GO:0071492)	1/10	0.0373647978046119	0.121645036798871	0	0	29.503703703703703	96.97944863399395	TIMP1
221	GO_Biological_Process_2023	Regulation Of Synapse Maturation (GO:0090128)	1/10	0.0373647978046119	0.121645036798871	0	0	29.503703703703703	96.97944863399395	YWHAZ
222	GO_Biological_Process_2023	Positive Regulation Of Cellular Senescence (GO:2000774)	1/10	0.0373647978046119	0.121645036798871	0	0	29.503703703703703	96.97944863399395	B2M
223	GO_Biological_Process_2023	Regulation Of Programmed Cell Death (GO:0043067)	3/195	0.0381978832419747	0.1238020680074716	0	0	4.223458904109589	13.789488484765744	CALR;ACTB;CTSB
224	GO_Biological_Process_2023	Regulation Of Interleukin-1 Beta Production (GO:0032651)	2/84	0.0406620130235166	0.1289345552259184	0	0	6.539881344759394	20.943714711290845	ORM1;ORM2
225	GO_Biological_Process_2023	Epithelial Cell-Cell Adhesion (GO:0090136)	1/11	0.0410246312082467	0.1289345552259184	0	0	26.552	84.79600603121183	VCL
226	GO_Biological_Process_2023	Positive Regulation Of Keratinocyte Proliferation (GO:0010838)	1/11	0.0410246312082467	0.1289345552259184	0	0	26.552	84.79600603121183	LRG1
227	GO_Biological_Process_2023	Actin Crosslink Formation (GO:0051764)	1/11	0.0410246312082467	0.1289345552259184	0	0	26.552	84.79600603121183	FLNA
228	GO_Biological_Process_2023	Carbon Dioxide Transport (GO:0015670)	1/11	0.0410246312082467	0.1289345552259184	0	0	26.552	84.79600603121183	CA2
229	GO_Biological_Process_2023	Macrophage Chemotaxis (GO:0048246)	1/11	0.0410246312082467	0.1289345552259184	0	0	26.552	84.79600603121183	SAA1
230	GO_Biological_Process_2023	Cellular Response To Thyroid Hormone Stimulus (GO:0097067)	1/11	0.0410246312082467	0.1289345552259184	0	0	26.552	84.79600603121183	CTSB
231	GO_Biological_Process_2023	Positive Regulation Of Endothelial Cell Migration (GO:0010595)	2/85	0.0415414537174137	0.1292254868882302	0	0	6.460761966786063	20.552093852105997	TMSB4X;CALR
232	GO_Biological_Process_2023	Regulation Of MAPK Cascade (GO:0043408)	3/204	0.0427305292274579	0.1292254868882302	0	0	4.032508689429564	12.713861325901654	IGFBP6;PPIA;YWHAZ
233	GO_Biological_Process_2023	Positive Regulation Of Integrin-Mediated Signaling Pathway (GO:2001046)	1/12	0.0446707332647378	0.1292254868882302	0	0	24.136969696969697	75.02824312324114	FLNA
234	GO_Biological_Process_2023	Negative Regulation Of Locomotion (GO:0040013)	1/12	0.0446707332647378	0.1292254868882302	0	0	24.136969696969697	75.02824312324114	FBLN1
235	GO_Biological_Process_2023	Negative Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010745)	1/12	0.0446707332647378	0.1292254868882302	0	0	24.136969696969697	75.02824312324114	CRP
236	GO_Biological_Process_2023	Granulocyte Activation (GO:0036230)	1/12	0.0446707332647378	0.1292254868882302	0	0	24.136969696969697	75.02824312324114	CAMP
237	GO_Biological_Process_2023	Negative Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900025)	1/12	0.0446707332647378	0.1292254868882302	0	0	24.136969696969697	75.02824312324114	FBLN1
238	GO_Biological_Process_2023	Positive Regulation Of Purine Nucleotide Biosynthetic Process (GO:1900373)	1/12	0.0446707332647378	0.1292254868882302	0	0	24.136969696969697	75.02824312324114	TMSB4X
239	GO_Biological_Process_2023	Positive Regulation Of Ruffle Assembly (GO:1900029)	1/12	0.0446707332647378	0.1292254868882302	0	0	24.136969696969697	75.02824312324114	PFN1
240	GO_Biological_Process_2023	Macrophage Migration (GO:1905517)	1/12	0.0446707332647378	0.1292254868882302	0	0	24.136969696969697	75.02824312324114	SAA1
241	GO_Biological_Process_2023	Regulation Of Retinoic Acid Receptor Signaling Pathway (GO:0048385)	1/12	0.0446707332647378	0.1292254868882302	0	0	24.136969696969697	75.02824312324114	CALR
242	GO_Biological_Process_2023	Porphyrin-Containing Compound Catabolic Process (GO:0006787)	1/12	0.0446707332647378	0.1292254868882302	0	0	24.136969696969697	75.02824312324114	AMBP
243	GO_Biological_Process_2023	Morphogenesis Of A Polarized Epithelium (GO:0001738)	1/12	0.0446707332647378	0.1292254868882302	0	0	24.136969696969697	75.02824312324114	ACTG1
244	GO_Biological_Process_2023	Response To Iron Ion (GO:0010039)	1/12	0.0446707332647378	0.1292254868882302	0	0	24.136969696969697	75.02824312324114	B2M
245	GO_Biological_Process_2023	Regulation Of Acrosome Reaction (GO:0060046)	1/12	0.0446707332647378	0.1292254868882302	0	0	24.136969696969697	75.02824312324114	SERPINA10
246	GO_Biological_Process_2023	Response To Thyroid Hormone (GO:0097066)	1/12	0.0446707332647378	0.1292254868882302	0	0	24.136969696969697	75.02824312324114	CTSB
247	GO_Biological_Process_2023	Positive Regulation Of Cellular Extravasation (GO:0002693)	1/12	0.0446707332647378	0.1292254868882302	0	0	24.136969696969697	75.02824312324114	ICAM1
248	GO_Biological_Process_2023	Secretion (GO:0046903)	1/12	0.0446707332647378	0.1292254868882302	0	0	24.136969696969697	75.02824312324114	FBLN5
249	GO_Biological_Process_2023	Regulation Of Cell Communication By Electrical Coupling (GO:0010649)	1/12	0.0446707332647378	0.1292254868882302	0	0	24.136969696969697	75.02824312324114	CALM1
250	GO_Biological_Process_2023	Protein Localization (GO:0008104)	4/351	0.0446771311417986	0.1292254868882302	0	0	3.1343259686199167	9.742405084804147	FLNA;FBLN5;ACTB;VCL
251	GO_Biological_Process_2023	Negative Regulation Of Receptor Internalization (GO:0002091)	1/13	0.0483031547149421	0.1359228307094883	0	0	22.12444444444445	67.04278374363157	PCSK9
252	GO_Biological_Process_2023	Immune Response-Regulating Cell Surface Receptor Signaling Pathway (GO:0002768)	1/13	0.0483031547149421	0.1359228307094883	0	0	22.12444444444445	67.04278374363157	PIGR
253	GO_Biological_Process_2023	Positive Regulation Of Superoxide Anion Generation (GO:0032930)	1/13	0.0483031547149421	0.1359228307094883	0	0	22.12444444444445	67.04278374363157	CRP
254	GO_Biological_Process_2023	Response To UV-A (GO:0070141)	1/13	0.0483031547149421	0.1359228307094883	0	0	22.12444444444445	67.04278374363157	TIMP1
255	GO_Biological_Process_2023	Cytoplasmic Sequestering Of Protein (GO:0051220)	1/13	0.0483031547149421	0.1359228307094883	0	0	22.12444444444445	67.04278374363157	FLNA
256	GO_Biological_Process_2023	Cytoplasmic Sequestering Of Transcription Factor (GO:0042994)	1/13	0.0483031547149421	0.1359228307094883	0	0	22.12444444444445	67.04278374363157	TMSB4X
257	GO_Biological_Process_2023	Negative Regulation Of Cartilage Development (GO:0061037)	1/13	0.0483031547149421	0.1359228307094883	0	0	22.12444444444445	67.04278374363157	EFEMP1
258	GO_Biological_Process_2023	Negative Regulation Of Amide Metabolic Process (GO:0034249)	2/93	0.0488293842632851	0.1368731002901351	0	0	5.89040689040689	17.785630107821	CALR;GAPDH
259	GO_Biological_Process_2023	Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	5/525	0.0494718189015956	0.1375742077179447	0	0	2.6278439869989167	7.900224253700012	VWF;FLNA;IGFBP6;PPIA;GAPDH
260	GO_Biological_Process_2023	Positive Regulation Of Epithelial Cell Migration (GO:0010634)	2/95	0.0507191283896874	0.1375742077179447	0	0	5.763150247021215	17.18255671634743	CALR;PFN1
261	GO_Biological_Process_2023	Regulation Of Macroautophagy (GO:0016241)	2/96	0.0516738181926809	0.1375742077179447	0	0	5.701552616446233	16.89258314724502	QSOX1;GAPDH
262	GO_Biological_Process_2023	Regulation Of Endothelial Cell Chemotaxis (GO:2001026)	1/14	0.0519219461635218	0.1375742077179447	0	0	20.42153846153846	60.40719102216577	TMSB4X
