Actual Mortality (30-Day)	Estimated Mortality (30-Day)	Counts
0.6	0.6	10
1.0	0.8	1
0.08235294117647059	0.0	510
0.21323529411764705	0.2	136
0.39285714285714285	0.4	28
0.3333333333333333	0.6	6
0.08571428571428572	0.0	490
0.17123287671232876	0.2	146
0.2727272727272727	0.4	33
1.0	0.6	5
0.5	0.8	6
0.07991803278688525	0.0	488
0.2080536912751678	0.2	149
0.2727272727272727	0.4	33
0.4444444444444444	0.6	9
1.0	0.8	1
0.07926829268292683	0.0	492
0.20408163265306123	0.2	147
0.2903225806451613	0.4	31
0.5555555555555556	0.6	9
1.0	0.8	1
0.084	0.0	500
0.16176470588235295	0.2	136
0.45714285714285713	0.4	35
0.42857142857142855	0.6	7
0.5	0.8	2
0.07739307535641547	0.0	491
0.18493150684931506	0.2	146
0.4117647058823529	0.4	34
0.5714285714285714	0.6	7
0.5	0.8	2
0.0814663951120163	0.0	491
0.18493150684931506	0.2	146
0.26666666666666666	0.4	30
0.7	0.6	10
0.6666666666666666	0.8	3
0.08582834331337326	0.0	501
0.16176470588235295	0.2	136
0.3793103448275862	0.4	29
0.5454545454545454	0.6	11
0.6666666666666666	0.8	3
0.07889546351084813	0.0	507
0.2116788321167883	0.2	137
0.35714285714285715	0.4	28
0.5	0.6	6
1.0	0.8	2
0.08924949290060852	0.0	493
0.14084507042253522	0.2	142
0.36363636363636365	0.4	33
0.625	0.6	8
0.75	0.8	4
0.08433734939759036	0.0	498
0.16312056737588654	0.2	141
0.41379310344827586	0.4	29
0.5555555555555556	0.6	9
0.6666666666666666	0.8	3
0.07975460122699386	0.0	489
0.16783216783216784	0.2	143
0.35135135135135137	0.4	37
0.7142857142857143	0.6	7
0.75	0.8	4
0.088	0.0	500
0.15827338129496402	0.2	139
0.3548387096774194	0.4	31
0.7142857142857143	0.6	7
0.6666666666666666	0.8	3
0.09683794466403162	0.0	506
0.14705882352941177	0.2	136
0.3448275862068966	0.4	29
0.5	0.6	6
0.6666666666666666	0.8	3
0.08247422680412371	0.0	485
0.17687074829931973	0.2	147
0.2894736842105263	0.4	38
0.7142857142857143	0.6	7
0.6666666666666666	0.8	3
0.081799591002045	0.0	489
0.1836734693877551	0.2	147
0.3055555555555556	0.4	36
0.6	0.6	5
1.0	0.8	3
0.08695652173913043	0.0	506
0.1732283464566929	0.2	127
0.3055555555555556	0.4	36
0.625	0.6	8
0.6666666666666666	0.8	3
0.07910750507099391	0.0	493
0.1875	0.2	144
0.37142857142857144	0.4	35
0.5	0.6	6
1.0	0.8	2
0.07910750507099391	0.0	493
0.19858156028368795	0.2	141
0.2702702702702703	0.4	37
0.7142857142857143	0.6	7
1.0	0.8	1
1.0	1.0	1
0.07630522088353414	0.0	498
0.19858156028368795	0.2	141
0.3870967741935484	0.4	31
0.625	0.6	8
0.5	0.8	2
0.08536585365853659	0.0	492
0.174496644295302	0.2	149
0.3548387096774194	0.4	31
0.5	0.6	6
1.0	0.8	1
1.0	1.0	1
0.08102766798418973	0.0	506
0.18181818181818182	0.2	132
0.375	0.4	32
0.7142857142857143	0.6	7
0.6666666666666666	0.8	3
0.0781563126252505	0.0	499
0.2014388489208633	0.2	139
0.3103448275862069	0.4	29
0.6	0.6	10
0.6666666666666666	0.8	3
0.08450704225352113	0.0	497
0.17391304347826086	0.2	138
0.3333333333333333	0.4	33
0.5833333333333334	0.6	12
0.07991803278688525	0.0	488
0.18243243243243243	0.2	148
0.3333333333333333	0.4	33
0.625	0.6	8
0.6666666666666666	0.8	3
0.07613168724279835	0.0	486
0.1917808219178082	0.2	146
0.32432432432432434	0.4	37
0.6666666666666666	0.6	9
0.5	0.8	2
0.0736196319018405	0.0	489
0.20408163265306123	0.2	147
0.3142857142857143	0.4	35
0.7142857142857143	0.6	7
1.0	0.8	2
0.08531746031746032	0.0	504
0.18840579710144928	0.2	138
0.3103448275862069	0.4	29
0.7142857142857143	0.6	7
0.5	0.8	2
0.0781563126252505	0.0	499
0.19858156028368795	0.2	141
0.3939393939393939	0.4	33
0.5	0.6	6
1.0	0.8	1
0.07926829268292683	0.0	492
0.19014084507042253	0.2	142
0.32432432432432434	0.4	37
0.8	0.6	5
0.5	0.8	4
0.07581967213114754	0.0	488
0.20134228187919462	0.2	149
0.3142857142857143	0.4	35
0.8333333333333334	0.6	6
0.5	0.8	2
0.08531746031746032	0.0	504
0.16666666666666666	0.2	138
0.41379310344827586	0.4	29
0.6666666666666666	0.6	6
0.6666666666666666	0.8	3
0.08418891170431211	0.0	487
0.17218543046357615	0.2	151
0.3225806451612903	0.4	31
0.5555555555555556	0.6	9
1.0	0.8	2
0.0841683366733467	0.0	499
0.1958041958041958	0.2	143
0.3	0.4	30
0.6	0.6	5
0.6666666666666666	0.8	3
0.08823529411764706	0.0	510
0.176	0.2	125
0.25806451612903225	0.4	31
0.6666666666666666	0.6	12
0.5	0.8	2
0.08064516129032258	0.0	496
0.19148936170212766	0.2	141
0.3125	0.4	32
0.625	0.6	8
0.6666666666666666	0.8	3
0.0935672514619883	0.0	513
0.15079365079365079	0.2	126
0.3448275862068966	0.4	29
0.5	0.6	10
1.0	0.8	2
0.07878787878787878	0.0	495
0.19285714285714287	0.2	140
0.34285714285714286	0.4	35
0.5	0.6	6
0.75	0.8	4
0.0814663951120163	0.0	491
0.18055555555555555	0.2	144
0.3333333333333333	0.4	33
0.6	0.6	10
0.5	0.8	2
0.07474747474747474	0.0	495
0.22602739726027396	0.2	146
0.25806451612903225	0.4	31
0.6666666666666666	0.6	6
1.0	0.8	2
0.081799591002045	0.0	489
0.18666666666666668	0.2	150
0.3235294117647059	0.4	34
0.6666666666666666	0.6	6
1.0	0.8	1
0.08048289738430583	0.0	497
0.19863013698630136	0.2	146
0.3448275862068966	0.4	29
0.5	0.6	6
1.0	0.8	2
0.08134920634920635	0.0	504
0.2158273381294964	0.2	139
0.25925925925925924	0.4	27
0.5	0.6	8
1.0	0.8	2
0.0744466800804829	0.0	497
0.22916666666666666	0.2	144
0.25806451612903225	0.4	31
0.7142857142857143	0.6	7
1.0	0.8	1
0.08519269776876268	0.0	493
0.1597222222222222	0.2	144
0.375	0.4	32
0.6666666666666666	0.6	9
0.5	0.8	2
0.07942973523421588	0.0	491
0.20666666666666667	0.2	150
0.26666666666666666	0.4	30
0.6	0.6	5
0.75	0.8	4
0.08064516129032258	0.0	496
0.20689655172413793	0.2	145
0.26666666666666666	0.4	30
0.625	0.6	8
1.0	0.8	1
0.08266129032258064	0.0	496
0.1780821917808219	0.2	146
0.3793103448275862	0.4	29
0.6666666666666666	0.6	6
0.6666666666666666	0.8	3
0.07878787878787878	0.0	495
0.20714285714285716	0.2	140
0.2571428571428571	0.4	35
0.7142857142857143	0.6	7
0.6666666666666666	0.8	3
0.0783132530120482	0.0	498
0.2158273381294964	0.2	139
0.22857142857142856	0.4	35
0.8571428571428571	0.6	7
1.0	0.8	1
0.07975460122699386	0.0	489
0.1917808219178082	0.2	146
0.3235294117647059	0.4	34
0.4444444444444444	0.6	9
1.0	0.8	2
0.0841683366733467	0.0	499
0.18055555555555555	0.2	144
0.35714285714285715	0.4	28
0.8	0.6	5
0.5	0.8	4
0.07942973523421588	0.0	491
0.18	0.2	150
0.4375	0.4	32
0.5	0.6	6
1.0	0.8	1
0.08216432865731463	0.0	499
0.1791044776119403	0.2	134
0.32432432432432434	0.4	37
0.7142857142857143	0.6	7
0.6666666666666666	0.8	3
0.08118811881188119	0.0	505
0.20588235294117646	0.2	136
0.3333333333333333	0.4	30
0.5	0.6	6
0.6666666666666666	0.8	3
0.08383233532934131	0.0	501
0.19402985074626866	0.2	134
0.2647058823529412	0.4	34
0.7142857142857143	0.6	7
0.5	0.8	4
0.076	0.0	500
0.22142857142857142	0.2	140
0.3	0.4	30
0.625	0.6	8
0.5	0.8	2
0.07975460122699386	0.0	489
0.19205298013245034	0.2	151
0.3333333333333333	0.4	33
0.75	0.6	4
0.6666666666666666	0.8	3
0.092	0.0	500
0.15	0.2	140
0.40625	0.4	32
0.4	0.6	5
0.6666666666666666	0.8	3
0.08669354838709678	0.0	496
0.15894039735099338	0.2	151
0.43478260869565216	0.4	23
0.7142857142857143	0.6	7
0.6666666666666666	0.8	3
0.08097165991902834	0.0	494
0.19310344827586207	0.2	145
0.28125	0.4	32
0.75	0.6	8
1.0	1.0	1
0.08247422680412371	0.0	485
0.17333333333333334	0.2	150
0.3611111111111111	0.4	36
0.6	0.6	5
0.5	0.8	4
0.0835030549898167	0.0	491
0.16551724137931034	0.2	145
0.3888888888888889	0.4	36
0.5	0.6	4
0.75	0.8	4
0.08817635270541083	0.0	499
0.16911764705882354	0.2	136
0.2857142857142857	0.4	35
0.7142857142857143	0.6	7
0.6666666666666666	0.8	3
0.09375	0.0	512
0.16312056737588654	0.2	141
0.35294117647058826	0.4	17
0.7142857142857143	0.6	7
0.6666666666666666	0.8	3
0.08401639344262295	0.0	488
0.16901408450704225	0.2	142
0.2777777777777778	0.4	36
0.6363636363636364	0.6	11
0.6666666666666666	0.8	3
0.0823045267489712	0.0	486
0.1895424836601307	0.2	153
0.22580645161290322	0.4	31
0.8571428571428571	0.6	7
0.5	0.8	2
1.0	1.0	1
0.08617234468937876	0.0	499
0.15789473684210525	0.2	133
0.39473684210526316	0.4	38
0.42857142857142855	0.6	7
0.6666666666666666	0.8	3
0.08316831683168317	0.0	505
0.18518518518518517	0.2	135
0.32142857142857145	0.4	28
0.6363636363636364	0.6	11
1.0	0.8	1
0.08264462809917356	0.0	484
0.15436241610738255	0.2	149
0.42105263157894735	0.4	38
0.5714285714285714	0.6	7
0.5	0.8	2
0.08130081300813008	0.0	492
0.19148936170212766	0.2	141
0.2571428571428571	0.4	35
0.625	0.6	8
0.6666666666666666	0.8	3
1.0	1.0	1
0.08091286307053942	0.0	482
0.17333333333333334	0.2	150
0.32432432432432434	0.4	37
0.7142857142857143	0.6	7
0.5	0.8	4
0.08548707753479125	0.0	503
0.17424242424242425	0.2	132
0.34375	0.4	32
0.5	0.6	10
0.6666666666666666	0.8	3
0.07926829268292683	0.0	492
0.1917808219178082	0.2	146
0.3103448275862069	0.4	29
0.625	0.6	8
0.6	0.8	5
0.08080808080808081	0.0	495
0.20666666666666667	0.2	150
0.32142857142857145	0.4	28
0.5	0.6	6
1.0	0.8	1
0.081799591002045	0.0	489
0.1836734693877551	0.2	147
0.28125	0.4	32
0.6666666666666666	0.6	9
0.6666666666666666	0.8	3
0.08298755186721991	0.0	482
0.16993464052287582	0.2	153
0.37142857142857144	0.4	35
0.375	0.6	8
1.0	0.8	2
0.07991803278688525	0.0	488
0.19014084507042253	0.2	142
0.2894736842105263	0.4	38
0.6	0.6	10
0.5	0.8	2
0.07660455486542443	0.0	483
0.18620689655172415	0.2	145
0.3170731707317073	0.4	41
0.75	0.6	8
0.3333333333333333	0.8	3
0.0778688524590164	0.0	488
0.1793103448275862	0.2	145
0.3783783783783784	0.4	37
0.625	0.6	8
0.0	0.8	1
1.0	1.0	1
0.07926829268292683	0.0	492
0.176056338028169	0.2	142
0.37142857142857144	0.4	35
0.625	0.6	8
0.6666666666666666	0.8	3
0.08080808080808081	0.0	495
0.18439716312056736	0.2	141
0.3333333333333333	0.4	30
0.5454545454545454	0.6	11
0.5	0.8	2
1.0	1.0	1
0.08130081300813008	0.0	492
0.19148936170212766	0.2	141
0.2647058823529412	0.4	34
0.6	0.6	10
0.6666666666666666	0.8	3
0.08333333333333333	0.0	492
0.18439716312056736	0.2	141
0.2777777777777778	0.4	36
0.5714285714285714	0.6	7
0.75	0.8	4
0.07628865979381444	0.0	485
0.19463087248322147	0.2	149
0.3333333333333333	0.4	36
0.5714285714285714	0.6	7
0.6666666666666666	0.8	3
0.08875739644970414	0.0	507
0.16417910447761194	0.2	134
0.41379310344827586	0.4	29
0.42857142857142855	0.6	7
0.6666666666666666	0.8	3
0.08267716535433071	0.0	508
0.20155038759689922	0.2	129
0.3142857142857143	0.4	35
0.6666666666666666	0.6	6
0.5	0.8	2
0.07910750507099391	0.0	493
0.19285714285714287	0.2	140
0.2857142857142857	0.4	35
0.6666666666666666	0.6	9
0.6666666666666666	0.8	3
0.0823293172690763	0.0	498
0.19285714285714287	0.2	140
0.29411764705882354	0.4	34
0.8	0.6	5
0.6666666666666666	0.8	3
0.08481262327416174	0.0	507
0.18840579710144928	0.2	138
0.30434782608695654	0.4	23
0.7	0.6	10
0.5	0.8	2
0.08016032064128256	0.0	499
0.19718309859154928	0.2	142
0.35714285714285715	0.4	28
0.5	0.6	8
0.6666666666666666	0.8	3
0.0841683366733467	0.0	499
0.19285714285714287	0.2	140
0.28125	0.4	32
0.6666666666666666	0.6	9
0.076	0.0	500
0.21830985915492956	0.2	142
0.3	0.4	30
0.6666666666666666	0.6	6
1.0	0.8	2
0.08	0.0	500
0.2	0.2	135
0.3142857142857143	0.4	35
0.5	0.6	8
1.0	0.8	2
0.081799591002045	0.0	489
0.176056338028169	0.2	142
0.2972972972972973	0.4	37
0.6666666666666666	0.6	9
0.6666666666666666	0.8	3
0.08216432865731463	0.0	499
0.1888111888111888	0.2	143
0.3870967741935484	0.4	31
0.4	0.6	5
1.0	0.8	2
0.08097165991902834	0.0	494
0.18666666666666668	0.2	150
0.36	0.4	25
0.5555555555555556	0.6	9
1.0	0.8	2
0.08247422680412371	0.0	485
0.18543046357615894	0.2	151
0.2647058823529412	0.4	34
0.7142857142857143	0.6	7
0.6666666666666666	0.8	3
0.07847082494969819	0.0	497
0.2112676056338028	0.2	142
0.25806451612903225	0.4	31
0.625	0.6	8
1.0	0.8	2
0.08634538152610442	0.0	498
0.17266187050359713	0.2	139
0.35294117647058826	0.4	34
0.5	0.6	8
1.0	1.0	1
0.08196721311475409	0.0	488
0.16891891891891891	0.2	148
0.3333333333333333	0.4	33
0.75	0.6	8
0.5	0.8	2
1.0	1.0	1
0.08571428571428572	0.0	490
0.15862068965517243	0.2	145
0.36363636363636365	0.4	33
0.5555555555555556	0.6	9
0.6666666666666666	0.8	3
0.08641975308641975	0.0	486
0.16551724137931034	0.2	145
0.2702702702702703	0.4	37
0.7142857142857143	0.6	7
0.6	0.8	5
0.08130081300813008	0.0	492
0.2	0.2	145
0.2727272727272727	0.4	33
0.5714285714285714	0.6	7
0.6666666666666666	0.8	3
0.086	0.0	500
0.16666666666666666	0.2	144
0.4230769230769231	0.4	26
0.5714285714285714	0.6	7
0.5	0.8	2
1.0	1.0	1
0.08108108108108109	0.0	481
0.18	0.2	150
0.2894736842105263	0.4	38
0.625	0.6	8
0.5	0.8	2
1.0	1.0	1
0.07851239669421488	0.0	484
0.19333333333333333	0.2	150
0.2972972972972973	0.4	37
0.5714285714285714	0.6	7
1.0	0.8	2
0.09195402298850575	0.0	522
0.15833333333333333	0.2	120
0.39285714285714285	0.4	28
0.5555555555555556	0.6	9
1.0	0.8	1
0.0778688524590164	0.0	488
0.19310344827586207	0.2	145
0.2857142857142857	0.4	35
0.7142857142857143	0.6	7
0.6	0.8	5
0.08113590263691683	0.0	493
0.17857142857142858	0.2	140
0.3684210526315789	0.4	38
0.5714285714285714	0.6	7
0.5	0.8	2
0.08057851239669421	0.0	484
0.1870967741935484	0.2	155
0.2903225806451613	0.4	31
0.5714285714285714	0.6	7
1.0	0.8	3
0.08764940239043825	0.0	502
0.17424242424242425	0.2	132
0.30303030303030304	0.4	33
0.5	0.6	10
0.6666666666666666	0.8	3
0.07952286282306163	0.0	503
0.2198581560283688	0.2	141
0.23076923076923078	0.4	26
0.7142857142857143	0.6	7
0.6666666666666666	0.8	3
0.08163265306122448	0.0	490
0.176056338028169	0.2	142
0.3333333333333333	0.4	39
0.8333333333333334	0.6	6
0.3333333333333333	0.8	3
0.0823293172690763	0.0	498
0.18439716312056736	0.2	141
0.3448275862068966	0.4	29
0.6	0.6	10
0.5	0.8	2
0.08464566929133858	0.0	508
0.1984126984126984	0.2	126
0.25	0.4	36
0.625	0.6	8
1.0	0.8	2
0.08130081300813008	0.0	492
0.19014084507042253	0.2	142
0.2857142857142857	0.4	35
0.7142857142857143	0.6	7
0.5	0.8	4
0.0823293172690763	0.0	498
0.2014388489208633	0.2	139
0.22580645161290322	0.4	31
0.625	0.6	8
0.75	0.8	4
0.07975460122699386	0.0	489
0.18493150684931506	0.2	146
0.34375	0.4	32
0.5555555555555556	0.6	9
0.5	0.8	4
0.07835051546391752	0.0	485
0.1891891891891892	0.2	148
0.3055555555555556	0.4	36
0.625	0.6	8
0.6666666666666666	0.8	3
0.08167330677290836	0.0	502
0.1925925925925926	0.2	135
0.3235294117647059	0.4	34
0.6666666666666666	0.6	6
0.6666666666666666	0.8	3
0.08097165991902834	0.0	494
0.18243243243243243	0.2	148
0.3793103448275862	0.4	29
0.8	0.6	5
0.5	0.8	4
0.07889546351084813	0.0	507
0.2	0.2	130
0.36363636363636365	0.4	33
0.5714285714285714	0.6	7
0.6666666666666666	0.8	3
0.09037328094302555	0.0	509
0.1732283464566929	0.2	127
0.3333333333333333	0.4	33
0.42857142857142855	0.6	7
0.5	0.8	4
0.08851224105461393	0.0	531
0.21487603305785125	0.2	121
0.3333333333333333	0.4	21
0.5714285714285714	0.6	7
0.07858546168958742	0.0	509
0.2265625	0.2	128
0.24242424242424243	0.4	33
0.7	0.6	10
0.08333333333333333	0.0	492
0.19078947368421054	0.2	152
0.24	0.4	25
0.8571428571428571	0.6	7
0.5	0.8	4
0.0778688524590164	0.0	488
0.20261437908496732	0.2	153
0.2692307692307692	0.4	26
0.5555555555555556	0.6	9
0.75	0.8	4
0.0823045267489712	0.0	486
0.18243243243243243	0.2	148
0.29411764705882354	0.4	34
0.5714285714285714	0.6	7
0.6	0.8	5
0.08964143426294821	0.0	502
0.15942028985507245	0.2	138
0.32142857142857145	0.4	28
0.6666666666666666	0.6	9
0.6666666666666666	0.8	3
0.08519269776876268	0.0	493
0.1836734693877551	0.2	147
0.26666666666666666	0.4	30
0.8	0.6	5
0.6	0.8	5
0.082	0.0	500
0.2028985507246377	0.2	138
0.25	0.4	32
0.8571428571428571	0.6	7
0.3333333333333333	0.8	3
0.08196721311475409	0.0	488
0.19078947368421054	0.2	152
0.2903225806451613	0.4	31
0.5714285714285714	0.6	7
1.0	0.8	2
0.08333333333333333	0.0	504
0.18518518518518517	0.2	135
0.3333333333333333	0.4	30
0.7	0.6	10
0.0	0.8	1
0.08284023668639054	0.0	507
0.19708029197080293	0.2	137
0.34615384615384615	0.4	26
0.6	0.6	5
0.6	0.8	5
0.0744466800804829	0.0	497
0.20714285714285716	0.2	140
0.36363636363636365	0.4	33
0.6666666666666666	0.6	6
0.5	0.8	4
0.07975460122699386	0.0	489
0.1917808219178082	0.2	146
0.29411764705882354	0.4	34
0.625	0.6	8
0.6666666666666666	0.8	3
0.081799591002045	0.0	489
0.176056338028169	0.2	142
0.3157894736842105	0.4	38
0.625	0.6	8
0.6666666666666666	0.8	3
0.08196721311475409	0.0	488
0.17333333333333334	0.2	150
0.36666666666666664	0.4	30
0.5	0.6	8
0.75	0.8	4
0.07991803278688525	0.0	488
0.18243243243243243	0.2	148
0.36363636363636365	0.4	33
0.5555555555555556	0.6	9
0.5	0.8	2
0.081799591002045	0.0	489
0.17006802721088435	0.2	147
0.34375	0.4	32
0.6666666666666666	0.6	9
0.6666666666666666	0.8	3
0.09072978303747535	0.0	507
0.1678832116788321	0.2	137
0.35714285714285715	0.4	28
0.6666666666666666	0.6	6
0.5	0.8	2
0.08764940239043825	0.0	502
0.17647058823529413	0.2	136
0.3125	0.4	32
0.5	0.6	8
1.0	0.8	2
0.081799591002045	0.0	489
0.1836734693877551	0.2	147
0.30303030303030304	0.4	33
0.625	0.6	8
0.6666666666666666	0.8	3
0.09236947791164658	0.0	498
0.15714285714285714	0.2	140
0.27586206896551724	0.4	29
0.6363636363636364	0.6	11
0.5	0.8	2
0.0825147347740668	0.0	509
0.20588235294117646	0.2	136
0.3333333333333333	0.4	24
0.5	0.6	8
0.6666666666666666	0.8	3
0.08163265306122448	0.0	490
0.1917808219178082	0.2	146
0.2727272727272727	0.4	33
0.5555555555555556	0.6	9
1.0	0.8	2
0.07459677419354839	0.0	496
0.20567375886524822	0.2	141
0.3333333333333333	0.4	30
0.6	0.6	10
0.6666666666666666	0.8	3
0.079002079002079	0.0	481
0.19078947368421054	0.2	152
0.2857142857142857	0.4	35
0.42857142857142855	0.6	7
0.8	0.8	5
0.08527131782945736	0.0	516
0.18604651162790697	0.2	129
0.39285714285714285	0.4	28
0.8333333333333334	0.6	6
0.0	0.8	1
0.0841683366733467	0.0	499
0.18181818181818182	0.2	143
0.3548387096774194	0.4	31
0.6	0.6	5
1.0	0.8	2
0.07784431137724551	0.0	501
0.19117647058823528	0.2	136
0.4444444444444444	0.4	36
0.42857142857142855	0.6	7
0.0823293172690763	0.0	498
0.1791044776119403	0.2	134
0.32432432432432434	0.4	37
0.625	0.6	8
0.6666666666666666	0.8	3
0.07755102040816327	0.0	490
0.19863013698630136	0.2	146
0.3235294117647059	0.4	34
0.5714285714285714	0.6	7
0.6666666666666666	0.8	3
0.08548707753479125	0.0	503
0.18115942028985507	0.2	138
0.3793103448275862	0.4	29
0.375	0.6	8
1.0	0.8	2
0.08961303462321792	0.0	491
0.152317880794702	0.2	151
0.36	0.4	25
0.5555555555555556	0.6	9
0.75	0.8	4
0.0778688524590164	0.0	488
0.18543046357615894	0.2	151
0.3225806451612903	0.4	31
0.8333333333333334	0.6	6
0.75	0.8	4
0.0872210953346856	0.0	493
0.16216216216216217	0.2	148
0.32142857142857145	0.4	28
0.7777777777777778	0.6	9
0.5	0.8	2
0.08187134502923976	0.0	513
0.21138211382113822	0.2	123
0.29411764705882354	0.4	34
0.5	0.6	8
1.0	0.8	1
1.0	1.0	1
0.08183632734530938	0.0	501
0.19858156028368795	0.2	141
0.2962962962962963	0.4	27
0.625	0.6	8
0.6666666666666666	0.8	3
0.08213552361396304	0.0	487
0.174496644295302	0.2	149
0.2903225806451613	0.4	31
0.75	0.6	8
0.6	0.8	5
0.07910750507099391	0.0	493
0.19424460431654678	0.2	139
0.2777777777777778	0.4	36
0.6666666666666666	0.6	9
0.5	0.8	2
1.0	1.0	1
0.0836734693877551	0.0	490
0.1736111111111111	0.2	144
0.3142857142857143	0.4	35
0.6	0.6	10
1.0	0.8	1
0.07862903225806452	0.0	496
0.1956521739130435	0.2	138
0.29411764705882354	0.4	34
0.6	0.6	10
1.0	0.8	2
0.08091286307053942	0.0	482
0.1643835616438356	0.2	146
0.325	0.4	40
0.6666666666666666	0.6	9
0.6666666666666666	0.8	3
0.08102766798418973	0.0	506
0.19402985074626866	0.2	134
0.4	0.4	30
0.42857142857142855	0.6	7
0.6666666666666666	0.8	3
0.08264462809917356	0.0	484
0.17218543046357615	0.2	151
0.35135135135135137	0.4	37
0.6	0.6	5
0.6666666666666666	0.8	3
0.08686868686868687	0.0	495
0.17142857142857143	0.2	140
0.2727272727272727	0.4	33
0.6666666666666666	0.6	9
0.6666666666666666	0.8	3
0.08764940239043825	0.0	502
0.16058394160583941	0.2	137
0.4117647058823529	0.4	34
0.5	0.6	4
0.6666666666666666	0.8	3
0.08203125	0.0	512
0.192	0.2	125
0.34375	0.4	32
0.625	0.6	8
0.6666666666666666	0.8	3
0.08502024291497975	0.0	494
0.16666666666666666	0.2	144
0.3548387096774194	0.4	31
0.7	0.6	10
0.0	0.8	1
0.08249496981891348	0.0	497
0.2112676056338028	0.2	142
0.2571428571428571	0.4	35
0.5	0.6	4
1.0	0.8	2
0.08249496981891348	0.0	497
0.18571428571428572	0.2	140
0.3333333333333333	0.4	30
0.4444444444444444	0.6	9
0.75	0.8	4
0.08281573498964803	0.0	483
0.16447368421052633	0.2	152
0.36363636363636365	0.4	33
0.5	0.6	8
0.75	0.8	4
0.07975460122699386	0.0	489
0.18	0.2	150
0.4	0.4	30
0.5714285714285714	0.6	7
0.5	0.8	4
0.08669354838709678	0.0	496
0.16428571428571428	0.2	140
0.35294117647058826	0.4	34
0.625	0.6	8
0.5	0.8	2
0.09325396825396826	0.0	504
0.15037593984962405	0.2	133
0.3333333333333333	0.4	33
0.625	0.6	8
0.5	0.8	2
0.08333333333333333	0.0	504
0.17985611510791366	0.2	139
0.43333333333333335	0.4	30
0.6666666666666666	0.6	6
0.0	0.8	1
0.08840864440078586	0.0	509
0.183206106870229	0.2	131
0.3	0.4	30
0.5	0.6	8
1.0	0.8	2
0.08627450980392157	0.0	510
0.16666666666666666	0.2	132
0.39285714285714285	0.4	28
0.75	0.6	8
0.5	0.8	2
0.07597535934291581	0.0	487
0.20261437908496732	0.2	153
0.3125	0.4	32
1.0	0.6	5
0.3333333333333333	0.8	3
0.07505070993914807	0.0	493
0.21232876712328766	0.2	146
0.3125	0.4	32
0.6666666666666666	0.6	6
0.6666666666666666	0.8	3
0.07692307692307693	0.0	494
0.20714285714285716	0.2	140
0.2857142857142857	0.4	35
0.625	0.6	8
0.6666666666666666	0.8	3
0.07894736842105263	0.0	494
0.2054794520547945	0.2	146
0.3	0.4	30
0.625	0.6	8
0.5	0.8	2
0.08057851239669421	0.0	484
0.16993464052287582	0.2	153
0.35294117647058826	0.4	34
0.8333333333333334	0.6	6
0.6666666666666666	0.8	3
0.07975460122699386	0.0	489
0.18120805369127516	0.2	149
0.375	0.4	32
0.625	0.6	8
0.5	0.8	2
0.08471074380165289	0.0	484
0.16339869281045752	0.2	153
0.36363636363636365	0.4	33
0.625	0.6	8
0.5	0.8	2
0.08264462809917356	0.0	484
0.17532467532467533	0.2	154
0.3125	0.4	32
0.75	0.6	8
0.5	0.8	2
0.08130081300813008	0.0	492
0.19594594594594594	0.2	148
0.27586206896551724	0.4	29
0.7142857142857143	0.6	7
0.5	0.8	4
0.08167330677290836	0.0	502
0.18518518518518517	0.2	135
0.34375	0.4	32
0.6666666666666666	0.6	9
0.5	0.8	2
0.07784431137724551	0.0	501
0.2158273381294964	0.2	139
0.3225806451612903	0.4	31
0.5555555555555556	0.6	9
0.07661290322580645	0.0	496
0.2198581560283688	0.2	141
0.34285714285714286	0.4	35
0.2857142857142857	0.6	7
1.0	0.8	1
0.08266129032258064	0.0	496
0.19718309859154928	0.2	142
0.25	0.4	28
0.5384615384615384	0.6	13
1.0	0.8	1
0.08669354838709678	0.0	496
0.15942028985507245	0.2	138
0.34285714285714286	0.4	35
0.625	0.6	8
0.6666666666666666	0.8	3
0.08266129032258064	0.0	496
0.16901408450704225	0.2	142
0.375	0.4	32
0.75	0.6	8
0.5	0.8	2
0.08433734939759036	0.0	498
0.19148936170212766	0.2	141
0.26666666666666666	0.4	30
0.5555555555555556	0.6	9
1.0	0.8	1
1.0	1.0	1
0.07661290322580645	0.0	496
0.21379310344827587	0.2	145
0.3333333333333333	0.4	30
0.5	0.6	8
1.0	0.8	1
0.08383233532934131	0.0	501
0.16541353383458646	0.2	133
0.37142857142857144	0.4	35
0.625	0.6	8
0.6666666666666666	0.8	3
0.08414872798434442	0.0	511
0.183206106870229	0.2	131
0.32	0.4	25
0.6666666666666666	0.6	9
0.75	0.8	4
0.0835030549898167	0.0	491
0.16891891891891891	0.2	148
0.375	0.4	32
0.8333333333333334	0.6	6
0.3333333333333333	0.8	3
0.08924949290060852	0.0	493
0.1554054054054054	0.2	148
0.3793103448275862	0.4	29
0.6666666666666666	0.6	6
0.5	0.8	4
0.084	0.0	500
0.16666666666666666	0.2	138
0.3939393939393939	0.4	33
0.8	0.6	5
0.5	0.8	4
0.07723577235772358	0.0	492
0.19310344827586207	0.2	145
0.3125	0.4	32
0.75	0.6	8
0.6666666666666666	0.8	3
0.08282828282828283	0.0	495
0.19148936170212766	0.2	141
0.29411764705882354	0.4	34
0.6666666666666666	0.6	6
0.5	0.8	4
0.08333333333333333	0.0	492
0.1875	0.2	144
0.2727272727272727	0.4	33
